date,خرید_دلار,فروش_دلار,دلار_فردایی
2023-07-12,88,64,0.0
2023-07-13,73,70,0.0
2023-07-14,77,0,0.0
2023-07-15,55,55,0.0
2023-07-16,70,50,0.0
2023-07-17,55,63,0.0
2023-07-18,47,62,0.0
2023-07-19,68,55,0.0
2023-07-20,59,80,0.0
2023-07-21,62,34,0.0
2023-07-22,58,49,0.0
2023-07-23,67,58,0.0
2023-07-24,76,51,0.0
2023-07-25,58,51,0.0
2023-07-26,64,51,0.0
2023-07-27,52,38,0.0
2023-07-28,56,51,0.0
2023-07-29,78,81,0.0
2023-07-30,92,56,0.0
2023-07-31,82,66,0.0
2023-08-01,73,74,0.0
2023-08-02,93,62,0.0
2023-08-03,61,58,100.0
2023-08-04,64,76,0.0
2023-08-05,94,100,0.0
2023-08-06,77,57,0.0
2023-08-07,81,57,0.0
2023-08-08,63,82,0.0
2023-08-09,80,64,0.0
2023-08-10,59,57,0.0
2023-08-11,84,52,0.0
2023-08-12,98,61,0.0
2023-08-13,100,64,0.0
2023-08-14,77,78,0.0
2023-08-15,70,61,0.0
2023-08-16,63,49,0.0
2023-08-17,61,74,0.0
2023-08-18,61,42,0.0
2023-08-19,72,52,0.0
2023-08-20,65,54,0.0
2023-08-21,74,59,0.0
2023-08-22,76,64,0.0
2023-08-23,68,64,0.0
2023-08-24,73,57,0.0
2023-08-25,61,46,0.0
2023-08-26,70,92,0.0
2023-08-27,74,56,0.0
2023-08-28,57,43,0.0
2023-08-29,52,50,0.0
2023-08-30,66,48,0.0
2023-08-31,40,67,0.0
2023-09-01,48,37,0.0
2023-09-02,58,59,0.0
2023-09-03,54,45,0.0
2023-09-04,78,53,0.0
2023-09-05,80,65,0.0
2023-09-06,48,0,0.0
2023-09-07,61,64,0.0
2023-09-08,60,74,0.0
2023-09-09,52,63,0.0
2023-09-10,65,63,0.0
2023-09-11,59,76,0.0
2023-09-12,48,43,0.0
2023-09-13,57,49,0.0
2023-09-14,46,35,0.0
2023-09-15,43,46,0.0
2023-09-16,43,34,0.0
2023-09-17,61,61,0.0
2023-09-18,61,61,0.0
2023-09-19,65,59,0.0
2023-09-20,53,57,0.0
2023-09-21,40,40,0.0
2023-09-22,40,65,0.0
2023-09-23,54,61,0.0
2023-09-24,44,65,0.0
2023-09-25,47,63,0.0
2023-09-26,50,71,0.0
2023-09-27,55,55,0.0
2023-09-28,78,43,0.0
2023-09-29,40,0,0.0
2023-09-30,45,41,0.0
2023-10-01,67,62,0.0
2023-10-02,45,40,0.0
2023-10-03,24,0,0.0
2023-10-04,43,72,0.0
2023-10-05,51,45,0.0
2023-10-06,42,37,0.0
2023-10-07,52,60,0.0
2023-10-08,97,70,0.0
2023-10-09,96,95,87.0
2023-10-10,79,75,0.0
2023-10-11,87,69,0.0
2023-10-12,77,56,0.0
2023-10-13,49,0,0.0
2023-10-14,91,71,0.0
2023-10-15,88,74,94.0
2023-10-16,94,66,0.0
2023-10-17,60,65,0.0
2023-10-18,84,82,0.0
2023-10-19,78,46,0.0
2023-10-20,67,0,0.0
2023-10-21,72,63,0.0
2023-10-22,92,74,0.0
2023-10-23,60,67,0.0
2023-10-24,86,96,0.0
2023-10-25,68,79,0.0
2023-10-26,55,69,0.0
2023-10-27,55,52,0.0
2023-10-28,68,67,0.0
2023-10-29,86,100,0.0
2023-10-30,81,42,0.0
2023-10-31,100,83,0.0
2023-11-01,85,0,0.0
2023-11-02,77,67,0.0
2023-11-03,44,59,0.0
2023-11-04,87,75,0.0
2023-11-05,69,53,0.0
2023-11-06,83,54,0.0
2023-11-07,81,91,0.0
2023-11-08,99,56,100.0
2023-11-09,69,51,0.0
2023-11-10,46,52,0.0
2023-11-11,75,65,0.0
2023-11-12,57,49,0.0
2023-11-13,70,54,0.0
2023-11-14,71,56,0.0
2023-11-15,84,74,0.0
2023-11-16,39,88,0.0
2023-11-17,61,54,0.0
2023-11-18,76,0,0.0
2023-11-19,76,66,0.0
2023-11-20,76,63,0.0
2023-11-21,64,50,0.0
2023-11-22,69,80,0.0
2023-11-23,73,45,0.0
2023-11-24,69,0,0.0
2023-11-25,95,88,0.0
2023-11-26,69,66,0.0
2023-11-27,79,66,0.0
2023-11-28,62,62,0.0
2023-11-29,68,88,0.0
2023-11-30,61,52,0.0
2023-12-01,58,0,0.0
2023-12-02,67,41,0.0
2023-12-03,70,74,0.0
2023-12-04,52,71,0.0
2023-12-05,56,49,0.0
2023-12-06,55,57,0.0
2023-12-07,52,43,0.0
2023-12-08,55,63,0.0
2023-12-09,78,66,0.0
2023-12-10,71,88,0.0
2023-12-11,64,64,0.0
2023-12-12,77,56,0.0
2023-12-13,48,38,0.0
2023-12-14,55,42,0.0
2023-12-15,36,38,0.0
2023-12-16,57,64,0.0
2023-12-17,49,38,0.0
2023-12-18,54,70,0.0
2023-12-19,62,50,0.0
2023-12-20,67,0,0.0
2023-12-21,56,0,0.0
2023-12-22,69,0,0.0
2023-12-23,55,80,0.0
2023-12-24,91,79,0.0
2023-12-25,74,58,0.0
2023-12-26,70,69,0.0
2023-12-27,77,0,0.0
2023-12-28,77,69,0.0
2023-12-29,53,47,0.0
2023-12-30,86,66,0.0
2023-12-31,53,59,0.0
2024-01-01,67,68,0.0
2024-01-02,75,40,0.0
2024-01-03,69,69,0.0
2024-01-04,90,62,0.0
2024-01-05,62,42,0.0
2024-01-06,83,86,0.0
2024-01-07,83,77,0.0
2024-01-08,91,79,0.0
2024-01-09,72,90,0.0
2024-01-10,51,31,0.0
2024-01-11,37,45,0.0
2024-01-12,51,50,0.0
2024-01-13,66,57,0.0
2024-01-14,51,71,0.0
2024-01-15,67,51,0.0
2024-01-16,46,52,0.0
2024-01-17,63,55,0.0
2024-01-18,65,60,0.0
2024-01-19,49,50,0.0
2024-01-20,63,74,0.0
2024-01-21,72,89,0.0
2024-01-22,51,46,0.0
2024-01-23,61,68,0.0
2024-01-24,69,62,0.0
2024-01-25,45,58,0.0
2024-01-26,39,40,0.0
2024-01-27,72,90,0.0
2024-01-28,80,67,0.0
2024-01-29,99,81,100.0
2024-01-30,100,90,0.0
2024-01-31,74,98,0.0
2024-02-01,59,83,0.0
2024-02-02,44,47,0.0
2024-02-03,63,62,0.0
2024-02-04,72,72,0.0
2024-02-05,59,48,0.0
2024-02-06,59,83,0.0
2024-02-07,44,78,0.0
2024-02-08,38,58,0.0
2024-02-09,53,30,0.0
2024-02-10,44,55,0.0
2024-02-11,45,59,0.0
2024-02-12,51,74,0.0
2024-02-13,55,55,0.0
2024-02-14,55,50,0.0
2024-02-15,61,50,0.0
2024-02-16,45,38,0.0
2024-02-17,52,59,0.0
2024-02-18,66,55,0.0
2024-02-19,49,63,0.0
2024-02-20,47,67,0.0
2024-02-21,46,52,0.0
2024-02-22,39,30,0.0
2024-02-23,53,33,0.0
2024-02-24,60,55,0.0
2024-02-25,41,56,0.0
2024-02-26,62,89,0.0
2024-02-27,80,52,0.0
2024-02-28,72,64,0.0
2024-02-29,49,42,0.0
2024-03-01,49,41,0.0
2024-03-02,69,72,0.0
2024-03-03,91,80,0.0
2024-03-04,66,79,0.0
2024-03-05,74,59,0.0
2024-03-06,80,89,0.0
2024-03-07,62,64,0.0
2024-03-08,59,32,0.0
2024-03-09,81,85,0.0
2024-03-10,86,79,0.0
2024-03-11,69,37,0.0
2024-03-12,48,37,0.0
2024-03-13,44,52,0.0
2024-03-14,54,36,0.0
2024-03-15,36,0,0.0
2024-03-16,48,57,0.0
2024-03-17,51,47,0.0
2024-03-18,47,30,0.0
2024-03-19,37,42,0.0
2024-03-20,42,33,0.0
2024-03-21,39,33,0.0
2024-03-22,46,52,0.0
2024-03-23,48,32,0.0
2024-03-24,69,58,0.0
2024-03-25,58,55,0.0
2024-03-26,60,32,0.0
2024-03-27,50,0,0.0
2024-03-28,48,39,0.0
2024-03-29,39,0,0.0
2024-03-30,55,64,0.0
2024-03-31,50,64,0.0
2024-04-01,42,0,0.0
2024-04-02,77,100,0.0
2024-04-03,84,83,0.0
2024-04-04,99,79,0.0
2024-04-05,63,68,0.0
2024-04-06,78,85,0.0
2024-04-07,73,91,0.0
2024-04-08,85,87,0.0
2024-04-09,61,56,0.0
2024-04-10,43,0,0.0
2024-04-11,39,48,0.0
2024-04-12,38,49,0.0
2024-04-13,74,91,0.0
2024-04-14,100,100,100.0
2024-04-15,59,71,0.0
2024-04-16,52,49,0.0
2024-04-17,46,84,0.0
2024-04-18,40,69,0.0
2024-04-19,41,36,0.0
2024-04-20,54,60,0.0
2024-04-21,47,64,0.0
2024-04-22,45,51,0.0
2024-04-23,44,39,0.0
2024-04-24,42,61,0.0
2024-04-25,50,60,0.0
2024-04-26,32,42,0.0
2024-04-27,39,79,0.0
2024-04-28,49,50,0.0
2024-04-29,59,69,0.0
2024-04-30,32,55,0.0
2024-05-01,26,0,0.0
2024-05-02,25,40,0.0
2024-05-03,28,53,0.0
2024-05-04,28,33,0.0
2024-05-05,43,56,0.0
2024-05-06,31,45,0.0
2024-05-07,40,54,0.0
2024-05-08,30,43,0.0
2024-05-09,27,40,0.0
2024-05-10,28,30,0.0
2024-05-11,33,55,0.0
2024-05-12,30,71,97.0
2024-05-13,26,37,0.0
2024-05-14,37,48,0.0
2024-05-15,34,36,0.0
2024-05-16,26,56,0.0
2024-05-17,26,36,0.0
2024-05-18,38,48,0.0
2024-05-19,51,49,0.0
2024-05-20,29,49,0.0
2024-05-21,26,0,0.0
2024-05-22,28,35,0.0
2024-05-23,24,28,0.0
2024-05-24,24,0,0.0
2024-05-25,43,57,0.0
2024-05-26,25,32,0.0
2024-05-27,30,37,87.0
2024-05-28,20,40,0.0
2024-05-29,27,32,0.0
2024-05-30,28,37,0.0
2024-05-31,24,0,0.0
2024-06-01,28,44,0.0
2024-06-02,37,38,0.0
2024-06-03,19,0,0.0
2024-06-04,26,29,0.0
2024-06-05,38,74,0.0
2024-06-06,15,44,0.0
2024-06-07,21,32,0.0
2024-06-08,33,46,0.0
2024-06-09,26,0,0.0
2024-06-10,21,31,0.0
2024-06-11,27,41,0.0
2024-06-12,29,33,0.0
2024-06-13,21,40,0.0
2024-06-14,23,33,0.0
2024-06-15,32,51,0.0
2024-06-16,23,0,0.0
2024-06-17,29,0,0.0
2024-06-18,30,46,0.0
2024-06-19,21,28,0.0
2024-06-20,25,34,0.0
2024-06-21,23,0,0.0
2024-06-22,23,51,0.0
2024-06-23,28,0,0.0
2024-06-24,25,37,0.0
2024-06-25,22,0,0.0
2024-06-26,30,39,0.0
2024-06-27,26,0,0.0
2024-06-28,19,36,0.0
2024-06-29,27,30,0.0
2024-06-30,31,0,0.0
2024-07-01,26,42,0.0
2024-07-02,31,36,0.0
2024-07-03,30,69,0.0
2024-07-04,24,68,0.0
2024-07-05,14,28,0.0
2024-07-06,39,51,0.0
2024-07-07,32,43,0.0
2024-07-08,29,28,0.0
2024-07-09,33,55,0.0
2024-07-10,49,43,
2024-07-11,91,54,
2024-07-12,53,0,
2024-07-13,93,40,
2024-07-14,66,46,
2024-07-15,62,0,
2024-07-16,53,0,
2024-07-17,68,39,
2024-07-18,72,42,
2024-07-19,66,46,
2024-07-20,85,64,
2024-07-21,55,68,
2024-07-22,57,53,
2024-07-23,89,52,
2024-07-24,70,64,
2024-07-25,41,0,
2024-07-26,48,37,
2024-07-27,64,48,
2024-07-28,57,38,
2024-07-29,92,71,
2024-07-30,36,39,
2024-07-31,56,62,
2024-08-01,61,75,
2024-08-02,63,46,
2024-08-03,81,35,
2024-08-04,61,38,
2024-08-05,49,50,
2024-08-06,54,44,
2024-08-07,50,0,
2024-08-08,67,76,
2024-08-09,44,36,
2024-08-10,43,46,
2024-08-11,58,54,
2024-08-12,70,66,
2024-08-13,65,40,
2024-08-14,76,79,
2024-08-15,68,53,
2024-08-16,60,64,
2024-08-17,87,50,
2024-08-18,73,47,
2024-08-19,64,51,
2024-08-20,78,50,
2024-08-21,60,63,
2024-08-22,46,44,
2024-08-23,72,0,
2024-08-24,70,57,
2024-08-25,55,60,
2024-08-26,71,65,
2024-08-27,83,51,
2024-08-28,69,58,
2024-08-29,72,53,
2024-08-30,65,66,
2024-08-31,66,57,
2024-09-01,73,78,
2024-09-02,49,0,
2024-09-03,66,89,
2024-09-04,53,0,
2024-09-05,59,52,
2024-09-06,44,38,
2024-09-07,44,49,
2024-09-08,55,80,
2024-09-09,64,34,
2024-09-10,74,55,
2024-09-11,58,56,
2024-09-12,48,0,
2024-09-13,58,0,
2024-09-14,68,52,
2024-09-15,73,38,
2024-09-16,84,54,
2024-09-17,70,69,
2024-09-18,47,0,
2024-09-19,60,0,
2024-09-20,56,0,
2024-09-21,52,49,
2024-09-22,52,43,
2024-09-23,69,62,
2024-09-24,64,63,
2024-09-25,79,58,
2024-09-26,61,54,
2024-09-27,45,37,
2024-09-28,100,54,
2024-09-29,87,0,
2024-09-30,69,50,
2024-10-01,88,0,
2024-10-02,81,100,
2024-10-03,60,54,
2024-10-04,69,0,
2024-10-05,65,61,
2024-10-06,72,44,
2024-10-07,62,62,
2024-10-08,50,34,
2024-10-09,58,53,0.0
2024-10-10,50,44,0.0
2024-10-11,24,41,0.0
2024-10-12,50,47,0.0
2024-10-13,58,34,0.0
2024-10-14,38,36,0.0
2024-10-15,41,56,0.0
2024-10-16,44,34,0.0
2024-10-17,42,37,0.0
2024-10-18,38,0,0.0
2024-10-19,53,38,0.0
2024-10-20,56,39,0.0
2024-10-21,49,59,0.0
2024-10-22,68,70,0.0
2024-10-23,95,46,0.0
2024-10-24,66,56,0.0
2024-10-25,68,49,0.0
2024-10-26,80,67,0.0
2024-10-27,45,43,0.0
2024-10-28,68,62,0.0
2024-10-29,65,44,0.0
2024-10-30,42,53,0.0
2024-10-31,43,32,0.0
2024-11-01,55,0,0.0
2024-11-02,63,64,0.0
2024-11-03,69,69,0.0
2024-11-04,57,37,0.0
2024-11-05,63,54,0.0
2024-11-06,86,61,0.0
2024-11-07,68,54,0.0
2024-11-08,45,55,0.0
2024-11-09,48,67,0.0
2024-11-10,66,48,0.0
2024-11-11,84,87,0.0
2024-11-12,57,44,0.0
2024-11-13,62,44,0.0
2024-11-14,55,61,0.0
2024-11-15,52,60,0.0
2024-11-16,54,62,0.0
2024-11-17,49,55,0.0
2024-11-18,50,62,0.0
2024-11-19,36,47,0.0
2024-11-20,51,54,0.0
2024-11-21,50,49,0.0
2024-11-22,47,41,0.0
2024-11-23,68,56,0.0
2024-11-24,51,70,0.0
2024-11-25,55,58,0.0
2024-11-26,41,49,0.0
2024-11-27,49,54,0.0
2024-11-28,47,35,0.0
2024-11-29,69,0,0.0
2024-11-30,65,62,0.0
2024-12-01,54,39,0.0
2024-12-02,51,0,0.0
2024-12-03,61,68,0.0
2024-12-04,51,52,0.0
2024-12-05,40,0,0.0
2024-12-06,54,54,0.0
2024-12-07,48,45,0.0
2024-12-08,43,61,0.0
2024-12-09,64,49,0.0
2024-12-10,61,67,0.0
2024-12-11,64,57,0.0
2024-12-12,38,38,0.0
2024-12-13,33,33,0.0
2024-12-14,71,86,0.0
2024-12-15,66,59,0.0
2024-12-16,79,53,0.0
2024-12-17,73,62,0.0
2024-12-18,83,58,0.0
2024-12-19,71,61,0.0
2024-12-20,67,0,0.0
2024-12-21,73,76,0.0
2024-12-22,57,67,0.0
2024-12-23,61,70,0.0
2024-12-24,71,73,0.0
2024-12-25,71,52,0.0
2024-12-26,87,55,0.0
2024-12-27,77,33,0.0
2024-12-28,88,79,0.0
2024-12-29,82,59,100.0
2024-12-30,100,46,0.0
2024-12-31,76,47,0.0
2025-01-01,75,100,0.0
2025-01-02,78,41,0.0
2025-01-03,61,39,0.0
2025-01-04,61,30,0.0
2025-01-05,59,63,0.0
2025-01-06,67,34,0.0
2025-01-07,62,52,0.0
2025-01-08,43,50,0.0
2025-01-09,34,34,0.0
2025-01-10,33,0,0.0
2025-01-11,39,32,0.0
2025-01-12,34,53,0.0
2025-01-13,30,0,0.0
2025-01-14,32,0,0.0
2025-01-15,51,43,0.0
2025-01-16,27,38,0.0
2025-01-17,30,0,0.0
2025-01-18,34,55,0.0
2025-01-19,25,49,0.0
2025-01-20,29,52,0.0
2025-01-21,45,50,0.0
2025-01-22,44,55,0.0
2025-01-23,49,63,0.0
2025-01-24,37,36,0.0
2025-01-25,58,44,0.0
2025-01-26,49,43,0.0
2025-01-27,40,41,0.0
2025-01-28,29,27,0.0
2025-01-29,41,61,0.0
2025-01-30,29,39,0.0
2025-01-31,40,32,0.0
2025-02-01,32,48,0.0
2025-02-02,22,57,0.0
2025-02-03,37,40,0.0
2025-02-04,42,28,0.0
2025-02-05,59,60,0.0
2025-02-06,46,41,0.0
2025-02-07,22,47,0.0
2025-02-08,78,100,0.0
2025-02-09,96,97,0.0
2025-02-10,89,88,0.0
2025-02-11,76,73,88.0
2025-02-12,62,86,0.0
2025-02-13,44,55,0.0
2025-02-14,47,62,0.0
2025-02-15,56,97,0.0
2025-02-16,59,95,0.0
2025-02-17,49,77,0.0
2025-02-18,49,63,0.0
2025-02-19,47,51,0.0
2025-02-20,49,45,0.0
2025-02-21,32,36,0.0
2025-02-22,48,76,0.0
2025-02-23,42,52,0.0
2025-02-24,32,48,0.0
2025-02-25,39,58,0.0
2025-02-26,44,42,0.0
2025-02-27,54,65,0.0
2025-02-28,35,26,0.0
2025-03-01,43,52,0.0
2025-03-02,37,48,0.0
2025-03-03,42,47,0.0
2025-03-04,38,66,0.0
2025-03-05,44,52,0.0
2025-03-06,44,47,0.0
2025-03-07,49,43,0.0
2025-03-08,60,60,0.0
2025-03-09,48,71,100.0
2025-03-10,50,60,0.0
2025-03-11,45,64,0.0
2025-03-12,42,28,0.0
2025-03-13,53,53,0.0
2025-03-14,38,31,0.0
2025-03-15,45,31,0.0
2025-03-16,71,64,0.0
2025-03-17,64,78,0.0
2025-03-18,100,82,0.0
2025-03-19,49,35,0.0
2025-03-20,30,28,0.0
2025-03-21,48,40,0.0
2025-03-22,60,56,0.0
2025-03-23,39,0,0.0
2025-03-24,47,0,0.0
2025-03-25,64,53,0.0
2025-03-26,65,44,0.0
2025-03-27,54,61,0.0
2025-03-28,47,42,0.0
2025-03-29,65,52,0.0
2025-03-30,50,52,0.0
2025-03-31,40,0,0.0
2025-04-01,38,0,0.0
2025-04-02,33,0,0.0
2025-04-03,39,44,0.0
2025-04-04,43,37,0.0
2025-04-05,51,58,0.0
2025-04-06,48,77,0.0
2025-04-07,56,61,0.0
2025-04-08,66,95,0.0
2025-04-09,34,32,0.0
2025-04-10,30,50,0.0
2025-04-11,26,23,0.0
2025-04-12,69,66,78.0
2025-04-13,100,100,100.0
2025-04-14,92,81,54.0
2025-04-15,52,56,0.0
2025-04-16,52,42,0.0
2025-04-17,42,44,0.0
2025-04-18,31,32,0.0
2025-04-19,75,51,44.0
2025-04-20,65,63,41.0
2025-04-21,52,30,0.0
2025-04-22,50,48,0.0
2025-04-23,45,68,0.0
2025-04-24,44,40,0.0
2025-04-25,40,27,0.0
2025-04-26,50,50,0.0
2025-04-27,38,34,0.0
2025-04-28,31,33,0.0
2025-04-29,36,38,0.0
2025-04-30,35,35,0.0
2025-05-01,38,20,0.0
2025-05-02,29,22,0.0
2025-05-03,37,47,0.0
2025-05-04,30,33,0.0
2025-05-05,36,35,0.0
2025-05-06,27,24,0.0
2025-05-07,33,27,0.0
2025-05-08,24,19,0.0
2025-05-09,23,0,0.0
2025-05-10,35,33,0.0
2025-05-11,37,24,0.0
2025-05-12,37,36,0.0
2025-05-13,27,25,0.0
2025-05-14,28,0,0.0
2025-05-15,26,24,0.0
2025-05-16,17,0,0.0
2025-05-17,24,33,0.0
2025-05-18,36,19,0.0
2025-05-19,28,26,0.0
2025-05-20,23,25,0.0
2025-05-21,26,32,0.0
2025-05-22,21,0,0.0
2025-05-23,18,24,0.0
2025-05-24,22,20,0.0
2025-05-25,24,20,0.0
2025-05-26,26,24,0.0
2025-05-27,25,33,0.0
2025-05-28,34,25,0.0
2025-05-29,23,0,0.0
2025-05-30,18,0,0.0
2025-05-31,22,19,0.0
2025-06-01,18,18,0.0
2025-06-02,20,29,0.0
2025-06-03,21,32,0.0
2025-06-04,19,25,0.0
2025-06-05,21,24,0.0
2025-06-06,23,0,0.0
2025-06-07,29,20,0.0
2025-06-08,29,35,0.0
2025-06-09,25,25,0.0
2025-06-10,23,30,0.0
2025-06-11,27,33,0.0
2025-06-12,27,24,0.0
2025-06-13,41,27,0.0
2025-06-14,26,20,0.0
2025-06-15,37,18,0.0
2025-06-16,23,21,0.0
2025-06-17,17,0,0.0
2025-06-18,21,0,0.0
2025-06-19,36,0,0.0
2025-06-20,23,0,0.0
2025-06-21,21,0,0.0
2025-06-22,20,0,0.0
2025-06-23,16,21,0.0
2025-06-24,32,0,0.0
2025-06-25,28,25,0.0
2025-06-26,26,23,0.0
2025-06-27,22,17,0.0
2025-06-28,27,24,7.0
2025-06-29,28,28,7.0
2025-06-30,32,33,11.0
2025-07-01,28,29,8.0
2025-07-02,26,22,5.0
2025-07-03,24,20,3.0
2025-07-04,19,13,0.0
2025-07-05,21,14,3.0
2025-07-06,19,16,6.0
2025-07-07,28,32,9.0
2025-07-08,28,24,7.0
2025-07-09,100,100,100.0
2025-07-10,93,93,0.0
2025-07-11,78,74,0.0
