date,خرید_دلار,فروش_دلار,دلار_فردا,نرخ_ارز,سکه_طلا,صرافی,تورم
2023-07-15,53,45,0,62,42,71,71
2023-07-16,63,62,0,56,45,70,84
2023-07-17,57,61,0,62,46,70,77
2023-07-18,46,50,0,59,44,61,65
2023-07-19,70,65,0,54,39,65,77
2023-07-20,48,100,0,49,35,65,72
2023-07-21,54,36,0,26,23,42,84
2023-07-22,52,68,0,62,40,72,79
2023-07-23,62,50,0,56,47,64,74
2023-07-24,69,81,0,62,50,72,93
2023-07-25,53,61,0,60,48,65,74
2023-07-26,65,63,0,58,37,68,71
2023-07-27,49,50,0,32,22,43,82
2023-07-28,45,54,0,24,19,40,84
2023-07-29,66,80,0,61,48,74,69
2023-07-30,83,48,0,58,42,76,80
2023-07-31,75,82,0,56,46,77,75
2023-08-01,75,72,72,68,52,79,85
2023-08-02,77,48,0,39,38,63,81
2023-08-03,50,60,54,38,32,52,70
2023-08-04,53,80,63,24,25,46,87
2023-08-05,87,94,0,72,51,87,81
2023-08-06,71,63,0,70,44,85,75
2023-08-07,75,50,0,56,41,73,69
2023-08-08,57,68,0,53,41,76,76
2023-08-09,71,75,0,47,37,77,61
2023-08-10,50,77,0,51,34,67,88
2023-08-11,75,63,75,32,23,49,73
2023-08-12,87,85,49,85,51,93,80
2023-08-13,90,63,0,74,47,84,70
2023-08-14,72,69,0,69,41,79,73
2023-08-15,68,67,0,60,37,79,80
2023-08-16,58,32,0,51,34,69,83
2023-08-17,52,75,0,54,32,65,66
2023-08-18,48,77,0,28,19,49,86
2023-08-19,63,46,0,70,37,81,63
2023-08-20,61,49,0,56,37,75,63
2023-08-21,63,66,0,58,38,78,80
2023-08-22,70,71,0,60,41,74,74
2023-08-23,63,85,0,52,39,78,62
2023-08-24,62,43,0,47,33,63,76
2023-08-25,52,59,0,25,21,42,81
2023-08-26,51,83,0,49,35,76,80
2023-08-27,72,62,0,58,38,74,90
2023-08-28,49,52,0,54,33,71,100
2023-08-29,54,62,0,54,33,71,80
2023-08-30,61,68,0,46,35,67,65
2023-08-31,49,44,0,43,30,57,67
2023-09-01,49,41,0,22,20,44,85
2023-09-02,59,63,0,57,35,70,81
2023-09-03,49,56,0,51,38,70,73
2023-09-04,67,51,66,63,39,70,77
2023-09-05,69,74,0,48,34,73,71
2023-09-06,45,38,0,28,19,46,67
2023-09-07,55,63,0,39,32,62,88
2023-09-08,54,73,0,24,19,44,79
2023-09-09,45,69,0,47,34,85,71
2023-09-10,58,66,0,46,33,72,77
2023-09-11,53,81,0,46,36,69,64
2023-09-12,49,39,0,46,34,76,80
2023-09-13,53,51,0,49,39,76,69
2023-09-14,43,53,0,28,22,41,69
2023-09-15,36,79,0,23,15,40,81
2023-09-16,45,48,0,22,17,44,76
2023-09-17,55,49,0,54,34,76,73
2023-09-18,57,69,0,54,35,70,65
2023-09-19,58,73,0,45,35,60,60
2023-09-20,47,56,0,53,33,64,71
2023-09-21,37,34,0,43,32,58,80
2023-09-22,37,58,0,22,18,42,82
2023-09-23,54,62,0,50,35,63,71
2023-09-24,38,0,0,25,22,42,83
2023-09-25,59,40,0,54,37,74,83
2023-09-26,46,81,53,69,43,74,70
2023-09-27,42,50,0,58,42,74,72
2023-09-28,70,39,0,43,36,59,83
2023-09-29,39,0,0,24,22,44,67
2023-09-30,45,39,0,52,43,77,73
2023-10-01,61,63,0,44,37,68,84
2023-10-02,38,44,0,47,34,62,71
2023-10-03,24,36,0,22,24,38,62
2023-10-04,42,52,0,50,37,71,63
2023-10-05,40,40,0,37,32,57,68
2023-10-06,41,55,0,16,22,36,66
2023-10-07,52,59,0,64,47,70,72
2023-10-08,100,83,0,92,83,94,71
2023-10-09,87,83,100,100,100,100,73
2023-10-10,74,69,0,96,88,88,73
2023-10-11,59,59,56,76,71,76,63
2023-10-12,51,51,0,54,48,57,59
2023-10-13,37,34,0,31,32,32,56
2023-10-14,85,57,0,100,90,90,67
2023-10-15,80,72,0,90,81,82,100
2023-10-16,89,58,0,80,72,79,77
2023-10-17,53,55,65,77,76,80,59
2023-10-18,72,79,0,84,75,78,84
2023-10-19,79,58,0,56,59,56,56
2023-10-20,57,0,0,30,46,45,76
2023-10-21,65,57,0,83,71,87,68
2023-10-22,85,66,0,82,75,82,74
2023-10-23,57,56,67,83,72,83,81
2023-10-24,88,77,0,71,64,87,85
2023-10-25,66,65,0,71,69,89,83
2023-10-26,52,53,0,64,61,75,76
2023-10-27,47,46,0,33,40,46,73
2023-10-28,74,69,0,87,100,92,62
2023-10-29,86,96,62,92,84,88,80
2023-10-30,82,57,0,93,85,86,87
2023-10-31,95,89,0,68,71,92,72
2023-11-01,91,43,0,73,69,89,77
2023-11-02,81,66,0,65,57,78,53
2023-11-03,52,0,0,36,41,51,82
2023-11-04,82,66,0,82,73,94,62
2023-11-05,50,57,69,75,72,90,77
2023-11-06,76,46,0,77,59,98,94
2023-11-07,82,38,0,63,57,88,81
2023-11-08,82,67,0,70,56,90,69
2023-11-09,73,39,0,58,51,77,76
2023-11-10,52,35,0,29,29,54,58
2023-11-11,71,62,0,67,56,94,84
2023-11-12,58,53,0,63,52,95,76
2023-11-13,71,49,0,61,54,86,78
2023-11-14,64,61,0,58,50,80,79
2023-11-15,75,37,0,68,50,95,79
2023-11-16,40,95,0,54,44,80,62
2023-11-17,54,40,0,26,31,49,75
2023-11-18,77,0,0,65,54,88,82
2023-11-19,86,92,0,56,46,83,67
2023-11-20,76,51,0,68,50,80,85
2023-11-21,62,51,0,59,46,80,68
2023-11-22,75,100,61,69,46,83,82
2023-11-23,78,44,100,46,42,72,74
2023-11-24,68,0,0,25,34,54,66
2023-11-25,100,66,84,68,57,92,80
2023-11-26,63,46,63,54,49,89,88
2023-11-27,74,64,0,57,53,80,84
2023-11-28,50,52,60,54,47,80,82
2023-11-29,68,72,0,66,58,87,90
2023-11-30,60,34,0,45,48,72,78
2023-12-01,54,0,0,32,34,53,83
2023-12-02,56,42,0,66,72,87,77
2023-12-03,68,60,0,62,63,81,72
2023-12-04,72,46,60,66,65,87,73
2023-12-05,62,0,0,68,53,89,80
2023-12-06,53,50,0,62,58,93,76
2023-12-07,48,0,0,49,46,80,73
2023-12-08,55,70,0,30,28,63,84
2023-12-09,67,87,0,65,59,93,84
2023-12-10,72,75,0,61,48,89,83
2023-12-11,52,63,0,59,52,90,78
2023-12-12,69,46,52,49,44,85,91
2023-12-13,42,35,0,54,46,77,86
2023-12-14,50,44,0,43,45,78,49
2023-12-15,29,0,0,21,32,59,82
2023-12-16,62,56,0,58,52,89,76
2023-12-17,45,37,0,32,32,64,78
2023-12-18,66,54,0,60,53,87,80
2023-12-19,58,51,0,65,52,81,67
2023-12-20,60,0,0,54,45,85,71
2023-12-21,46,60,0,52,37,63,67
2023-12-22,66,0,0,21,31,62,64
2023-12-23,55,66,0,73,60,91,74
2023-12-24,78,59,56,71,54,82,82
2023-12-25,62,55,0,68,51,84,78
2023-12-26,65,56,0,68,56,94,82
2023-12-27,74,48,0,63,53,91,87
2023-12-28,92,52,0,45,52,82,80
2023-12-29,47,35,0,27,38,61,97
2023-12-30,86,73,0,67,65,92,83
2023-12-31,55,38,94,57,57,84,90
2024-01-01,72,52,0,58,57,80,82
2024-01-02,80,0,0,72,72,90,85
2024-01-03,65,75,0,65,70,90,85
2024-01-04,83,60,0,71,74,85,63
2024-01-05,59,0,0,39,45,57,83
2024-01-06,81,76,0,80,69,93,73
2024-01-07,83,71,0,67,74,88,81
2024-01-08,92,67,0,66,68,99,86
2024-01-09,75,79,72,77,76,86,77
2024-01-10,91,67,0,89,92,100,75
2024-01-11,65,63,0,86,82,95,83
2024-01-12,90,68,85,45,53,65,84
2024-01-13,67,74,80,61,67,49,65
2024-01-14,58,79,65,64,68,48,65
2024-01-15,68,53,0,62,62,45,80
2024-01-16,49,50,67,61,54,46,71
2024-01-17,59,63,61,55,56,47,70
2024-01-18,61,67,0,53,53,42,66
2024-01-19,51,44,64,30,27,29,62
2024-01-20,60,75,54,52,53,46,61
2024-01-21,76,69,0,51,47,51,62
2024-01-22,52,47,53,46,45,49,68
2024-01-23,60,73,82,58,51,51,63
2024-01-24,68,52,89,60,49,51,59
2024-01-25,53,61,0,34,31,31,62
2024-01-26,32,35,70,27,23,26,70
2024-01-27,70,78,88,68,56,65,75
2024-01-28,80,63,84,70,49,53,67
2024-01-29,99,83,92,88,64,66,73
2024-01-30,100,92,100,100,80,70,67
2024-01-31,71,99,0,71,63,57,68
2024-02-01,58,89,66,56,45,42,62
2024-02-02,43,47,0,33,27,26,63
2024-02-03,64,86,81,65,53,52,67
2024-02-04,72,64,95,62,53,55,63
2024-02-05,62,66,0,62,55,56,72
2024-02-06,61,83,60,52,43,53,71
2024-02-07,52,76,0,50,42,42,66
2024-02-08,49,58,0,23,25,31,63
2024-02-09,49,51,0,25,20,30,77
2024-02-10,58,70,0,44,38,49,77
2024-02-11,43,62,0,28,24,28,67
2024-02-12,56,73,0,51,42,54,76
2024-02-13,42,74,92,49,35,49,64
2024-02-14,61,55,0,41,31,50,69
2024-02-15,62,70,0,31,28,39,67
2024-02-16,49,43,0,14,18,27,70
2024-02-17,53,64,0,36,37,54,87
2024-02-18,66,72,76,42,37,53,78
2024-02-19,55,72,0,38,35,53,73
2024-02-20,54,52,0,40,34,54,77
2024-02-21,50,60,0,38,31,52,71
2024-02-22,44,49,0,29,28,43,74
2024-02-23,54,44,0,17,18,27,88
2024-02-24,60,42,0,35,31,55,63
2024-02-25,43,55,0,17,18,30,69
2024-02-26,67,89,75,42,38,62,78
2024-02-27,81,64,77,55,44,71,63
2024-02-28,70,55,0,60,42,74,71
2024-02-29,50,54,0,42,35,58,72
2024-03-01,46,38,0,25,24,40,70
2024-03-02,69,85,65,71,59,80,71
2024-03-03,97,71,85,65,62,85,74
2024-03-04,72,94,0,70,60,95,81
2024-03-05,73,60,0,74,75,100,67
2024-03-06,80,84,0,61,67,88,100
2024-03-07,62,71,73,53,53,71,74
2024-03-08,55,28,0,34,33,53,81
2024-03-09,83,85,59,61,63,88,81
2024-03-10,81,73,0,53,57,83,84
2024-03-11,72,72,0,45,49,75,80
2024-03-12,51,63,0,38,44,66,79
2024-03-13,52,57,67,40,46,67,66
2024-03-14,54,35,0,34,41,60,79
2024-03-15,31,0,76,17,26,42,99
2024-03-16,47,60,0,37,44,64,86
2024-03-17,49,38,0,43,49,60,67
2024-03-18,45,0,0,37,52,57,63
2024-03-19,36,36,0,27,30,38,82
2024-03-20,48,60,0,19,22,33,91
2024-03-21,40,38,0,27,30,36,91
2024-03-22,45,40,0,23,29,39,86
2024-03-23,42,48,0,16,34,42,72
2024-03-24,68,45,0,38,46,54,67
2024-03-25,60,56,0,40,45,63,73
2024-03-26,63,42,0,45,44,58,65
2024-03-27,55,30,0,41,45,57,80
2024-03-28,62,45,0,44,42,49,75
2024-03-29,39,0,0,33,29,43,74
2024-03-30,57,85,0,45,46,53,74
2024-03-31,46,65,0,28,31,42,69
2024-04-01,43,0,0,24,27,48,75
2024-04-02,82,97,68,59,81,74,68
2024-04-03,77,69,0,81,84,64,79
2024-04-04,90,100,0,66,100,60,91
2024-04-05,63,56,71,47,56,41,82
2024-04-06,87,96,70,80,96,66,90
2024-04-07,71,99,82,70,79,59,81
2024-04-08,83,72,59,67,78,61,75
2024-04-09,65,55,0,51,66,53,79
2024-04-10,50,37,0,24,36,35,70
2024-04-11,56,76,79,32,35,38,80
2024-04-12,52,57,0,33,34,36,70
2024-04-13,78,100,61,73,69,69,22
2024-04-14,100,100,100,100,100,65,21
2024-04-15,58,65,55,73,60,67,23
2024-04-16,54,31,55,46,51,59,22
2024-04-17,50,74,0,42,44,50,21
2024-04-18,41,54,0,36,38,47,20
2024-04-19,36,32,0,20,25,37,25
2024-04-20,54,43,0,52,46,55,25
2024-04-21,50,74,0,49,43,55,24
2024-04-22,48,46,35,46,43,54,26
2024-04-23,44,41,0,44,41,48,25
2024-04-24,43,58,34,47,42,54,22
2024-04-25,41,49,0,41,35,37,22
2024-04-26,38,43,0,24,22,33,22
2024-04-27,40,66,0,48,46,48,29
2024-04-28,55,61,0,56,49,50,32
2024-04-29,65,73,0,61,51,47,23
2024-04-30,34,52,0,51,44,48,24
2024-05-01,29,37,0,44,39,43,24
2024-05-02,27,44,0,31,29,37,22
2024-05-03,26,51,0,17,18,27,20
2024-05-04,29,40,0,22,18,33,25
2024-05-05,43,39,0,44,42,45,27
2024-05-06,32,51,0,44,36,39,21
2024-05-07,40,65,0,39,34,38,20
2024-05-08,33,38,0,35,29,40,25
2024-05-09,33,54,0,22,25,37,16
2024-05-10,30,48,0,14,15,33,19
2024-05-11,36,37,0,43,30,40,24
2024-05-12,31,91,0,37,29,41,22
2024-05-13,31,36,0,32,29,42,19
2024-05-14,39,38,0,34,28,44,23
2024-05-15,33,50,0,37,26,42,24
2024-05-16,23,51,0,24,22,66,23
2024-05-17,25,33,64,20,14,57,19
2024-05-18,39,66,0,39,29,61,21
2024-05-19,46,53,37,46,34,52,21
2024-05-20,22,44,99,49,36,41,22
2024-05-21,28,39,0,35,28,49,23
2024-05-22,24,35,0,24,18,38,21
2024-05-23,30,0,0,27,21,43,22
2024-05-24,23,27,0,17,13,35,21
2024-05-25,41,58,0,34,30,50,22
2024-05-26,25,32,0,33,31,44,24
2024-05-27,34,50,0,31,28,51,26
2024-05-28,22,36,0,35,29,56,23
2024-05-29,28,31,0,36,26,56,22
2024-05-30,28,43,0,24,23,59,25
2024-05-31,25,0,0,14,14,45,32
2024-06-01,32,37,0,30,21,57,29
2024-06-02,37,37,0,31,23,80,22
2024-06-03,20,35,0,18,14,80,20
2024-06-04,27,39,0,15,14,89,23
2024-06-05,39,62,0,29,22,100,22
2024-06-06,21,52,0,19,17,77,18
2024-06-07,24,0,0,14,13,78,25
2024-06-08,34,39,0,27,22,86,25
2024-06-09,25,34,0,26,21,71,21
2024-06-10,22,0,0,24,22,67,22
2024-06-11,29,43,0,20,20,73,26
2024-06-12,29,25,0,26,17,74,24
2024-06-13,23,52,0,19,17,63,24
2024-06-14,26,0,0,11,10,75,25
2024-06-15,31,40,0,20,18,73,19
2024-06-16,25,30,0,19,17,71,18
2024-06-17,27,0,0,10,12,69,29
2024-06-18,26,41,0,23,19,63,34
2024-06-19,23,0,0,22,17,58,34
2024-06-20,31,32,0,15,17,53,23
2024-06-21,27,0,0,9,10,56,29
2024-06-22,29,40,0,21,22,69,28
2024-06-23,26,27,0,21,19,64,27
2024-06-24,27,0,0,25,24,62,30
2024-06-25,22,0,0,14,15,55,24
2024-06-26,24,46,0,23,22,60,24
2024-06-27,26,0,0,21,22,52,34
2024-06-28,23,29,0,13,14,47,33
2024-06-29,28,27,0,25,24,54,31
2024-06-30,36,51,0,24,27,59,40
2024-07-01,28,39,0,28,25,60,43
2024-07-02,35,34,0,21,23,49,100
2024-07-03,32,67,0,17,21,46,79
2024-07-04,25,51,0,19,21,43,55
2024-07-05,19,0,0,8,12,35,37
2024-07-06,36,52,0,36,32,43,35
2024-07-07,36,43,0,32,25,50,32
2024-07-08,32,32,0,31,26,59,24
2024-07-09,31,44,0,31,24,56,22
2024-07-10,23,61,0,26,23,50,21
2024-07-11,35,51,0,27,18,46,26
2024-07-12,24,30,0,16,12,41,26
2024-07-13,100,58,0,65,35,25,100
