date,خرید_دلار,فروش_دلار,دلار_فردا,نرخ_ارز,سکه_طلا,صرافی_آنلاین,تورم,انتخابات,اعتراضات,تحریم,برجام,رئیس‌جمهور,انفجار,ترور,حمله,جنگ
2023-07-17,3,2,0,16,47,0,14,19,13,8,2,0,4,2,13,43
2023-07-18,4,2,0,16,44,0,13,16,10,8,2,0,5,2,13,47
2023-07-19,5,2,0,15,40,0,14,15,14,8,2,0,5,2,14,43
2023-07-20,4,2,0,14,35,2,14,13,10,9,2,0,5,3,16,50
2023-07-21,4,2,0,7,23,0,17,13,8,10,2,0,4,3,21,53
2023-07-22,4,1,0,17,40,0,16,14,10,8,2,0,4,2,16,44
2023-07-23,5,1,0,15,47,0,15,24,6,7,2,0,5,3,20,45
2023-07-24,5,2,0,17,50,0,18,20,10,11,3,0,4,4,19,45
2023-07-25,3,2,0,15,49,0,15,15,7,9,2,0,5,3,17,46
2023-07-26,4,1,0,16,39,0,14,11,6,7,2,0,4,3,17,49
2023-07-27,3,1,0,9,21,0,16,13,8,9,2,0,7,2,21,62
2023-07-28,4,2,0,6,19,0,16,15,12,10,2,0,6,3,22,63
2023-07-29,5,2,0,16,48,0,13,15,6,7,2,0,4,2,19,48
2023-07-30,6,2,0,16,42,0,15,21,5,9,2,0,5,2,19,45
2023-07-31,5,2,0,16,47,0,14,17,5,7,2,0,5,3,18,45
2023-08-01,6,2,1,18,52,0,16,16,5,10,2,0,5,2,16,43
2023-08-02,6,2,0,11,39,0,16,17,7,7,2,0,7,2,19,47
2023-08-03,5,2,0,10,33,0,14,23,7,8,2,0,7,3,19,46
2023-08-04,4,2,1,7,25,0,17,18,7,10,2,0,6,3,16,51
2023-08-05,6,3,1,19,51,0,16,23,6,7,2,0,5,2,16,41
2023-08-06,5,2,0,18,45,0,14,27,6,5,2,0,6,2,15,41
2023-08-07,5,2,0,15,42,2,14,35,5,9,2,0,8,2,15,41
2023-08-08,4,1,0,14,42,0,15,31,7,8,2,0,5,3,18,42
2023-08-09,5,2,0,13,38,0,11,28,6,8,2,0,4,2,14,42
2023-08-10,4,2,0,13,34,0,18,32,4,6,2,0,5,3,15,43
2023-08-11,6,2,0,8,23,0,13,37,6,10,2,0,5,4,19,47
2023-08-12,6,2,0,22,51,0,16,37,5,10,2,0,4,3,13,39
2023-08-13,6,2,1,19,49,0,14,42,8,8,2,0,5,8,100,43
2023-08-14,5,2,0,18,41,0,13,30,6,8,2,0,5,9,79,42
2023-08-15,4,2,0,15,36,0,15,24,8,7,2,0,5,5,42,40
2023-08-16,4,2,0,13,35,0,16,21,8,7,2,0,4,4,26,41
2023-08-17,4,2,0,13,32,0,13,15,9,9,2,0,5,4,23,45
2023-08-18,4,2,0,7,19,0,17,19,8,7,2,0,5,3,21,48
2023-08-19,4,1,0,18,38,0,12,18,7,6,2,0,4,4,18,39
2023-08-20,4,1,0,15,38,0,12,18,6,6,2,0,4,3,17,41
2023-08-21,4,2,1,15,39,0,16,16,6,7,1,0,5,3,15,40
2023-08-22,4,2,0,15,41,0,15,14,6,6,1,0,4,3,13,38
2023-08-23,5,2,0,13,39,0,12,13,7,6,1,0,4,3,14,38
2023-08-24,5,1,0,12,33,0,15,14,6,5,2,0,5,3,14,41
2023-08-25,4,2,0,7,22,0,16,14,9,8,2,0,4,3,15,45
2023-08-26,4,2,0,13,36,0,15,16,9,7,2,0,4,3,13,40
2023-08-27,5,2,0,15,38,0,17,16,5,6,2,0,4,3,14,38
2023-08-28,4,1,0,14,34,0,19,15,11,8,1,0,4,4,14,39
2023-08-29,4,1,0,14,34,0,15,15,7,7,2,0,4,3,14,39
2023-08-30,4,1,0,12,36,0,13,15,10,6,1,0,6,3,13,39
2023-08-31,4,2,0,12,31,2,13,12,8,7,2,0,5,3,14,39
2023-09-01,4,0,0,6,20,0,17,14,8,7,2,0,4,3,15,45
2023-09-02,4,1,0,15,36,0,16,12,8,8,2,0,4,3,12,38
2023-09-03,3,2,0,13,39,0,14,12,9,6,2,0,5,3,12,40
2023-09-04,5,1,0,17,39,0,15,14,8,10,2,0,5,3,12,40
2023-09-05,5,1,0,13,34,0,13,12,10,8,2,0,5,4,13,43
2023-09-06,3,1,0,7,20,0,13,15,10,12,2,0,5,4,17,46
2023-09-07,4,1,0,11,33,0,18,13,11,10,1,0,5,3,14,46
2023-09-08,4,2,0,6,19,0,14,14,10,12,2,0,5,4,16,49
2023-09-09,4,2,0,12,35,0,13,16,10,9,1,0,5,3,14,43
2023-09-10,4,2,0,12,33,0,15,16,9,7,2,0,4,3,14,42
2023-09-11,4,2,0,12,37,0,12,13,11,8,2,0,3,3,13,43
2023-09-12,3,1,1,12,35,0,16,14,11,7,2,0,4,3,13,40
2023-09-13,3,1,0,13,39,3,13,13,12,9,2,0,4,3,14,42
2023-09-14,2,1,0,7,23,0,14,14,20,9,1,0,4,3,17,50
2023-09-15,3,2,0,7,15,0,17,14,34,12,2,0,4,3,17,50
2023-09-16,3,1,0,6,17,0,13,12,100,11,2,0,4,3,16,44
2023-09-17,4,1,0,14,35,0,14,13,37,9,1,0,4,2,13,36
2023-09-18,4,2,0,14,34,0,13,30,18,8,1,0,12,2,14,36
2023-09-19,4,2,0,12,35,0,12,20,11,9,1,0,5,2,15,40
2023-09-20,3,2,0,14,34,0,14,14,8,7,2,0,4,3,14,44
2023-09-21,2,1,0,11,33,0,17,13,12,7,2,0,4,3,15,44
2023-09-22,2,2,0,5,19,0,15,16,8,5,2,0,4,3,15,46
2023-09-23,4,2,0,13,35,0,13,15,9,8,2,0,4,2,17,41
2023-09-24,3,0,0,7,23,0,16,17,8,7,2,0,5,2,18,48
2023-09-25,4,2,0,14,36,0,16,18,5,5,2,0,8,2,13,37
2023-09-26,3,2,0,18,43,0,13,16,5,7,2,0,11,2,13,38
2023-09-27,4,2,0,15,42,2,15,18,4,6,2,0,7,2,13,40
2023-09-28,5,1,0,11,37,0,17,16,6,7,2,0,6,2,14,44
2023-09-29,2,0,0,7,21,0,12,17,7,8,1,0,7,2,15,46
2023-09-30,3,1,0,13,43,2,15,20,6,6,1,0,5,2,12,34
2023-10-01,4,2,0,11,37,0,13,19,5,8,1,0,4,2,12,33
2023-10-02,3,2,0,12,33,0,14,15,4,5,1,0,4,1,12,35
2023-10-03,2,1,0,6,24,0,12,13,4,7,1,0,4,2,14,38
2023-10-04,3,1,0,13,37,0,12,19,5,6,1,0,4,2,12,36
2023-10-05,3,1,0,10,32,0,13,14,8,7,1,0,5,2,15,39
2023-10-06,3,2,0,4,23,0,13,15,7,7,1,0,5,2,16,37
2023-10-07,3,2,1,17,48,0,14,15,6,6,1,0,4,2,58,56
2023-10-08,7,2,0,24,84,0,14,17,5,6,1,0,4,2,66,92
2023-10-09,6,3,2,26,100,0,16,18,5,7,1,0,4,2,46,100
2023-10-10,5,3,0,25,89,0,15,19,4,7,1,0,5,3,34,83
2023-10-11,5,2,0,20,72,0,14,17,6,6,2,0,5,2,29,87
2023-10-12,3,1,0,14,48,0,11,12,4,6,1,0,5,2,27,71
2023-10-13,2,1,0,7,32,0,10,13,6,6,1,0,5,2,30,73
2023-10-14,4,1,0,20,61,0,11,18,2,6,1,0,4,2,20,60
2023-10-15,4,2,0,18,55,0,17,20,4,6,1,0,3,2,19,58
2023-10-16,5,3,0,17,57,0,16,19,3,7,1,0,3,1,12,66
2023-10-17,4,2,0,17,59,0,12,19,5,7,1,0,6,1,21,67
2023-10-18,5,2,0,19,58,0,16,27,8,13,1,0,5,1,39,100
2023-10-19,4,2,0,13,46,0,11,28,4,14,1,0,4,2,22,77
2023-10-20,3,0,0,7,35,0,15,21,6,12,1,0,3,2,19,81
2023-10-21,4,2,0,18,55,0,13,33,3,9,0,0,3,1,13,58
2023-10-22,5,2,0,18,58,2,14,32,6,8,1,0,5,1,14,60
2023-10-23,3,2,0,19,56,0,16,30,4,5,1,0,3,1,13,56
2023-10-24,5,3,0,16,49,0,16,35,4,7,1,0,3,1,11,54
2023-10-25,4,2,0,16,53,0,18,39,3,7,1,0,3,2,12,58
2023-10-26,3,2,0,13,47,0,15,29,4,7,1,0,4,2,14,59
2023-10-27,3,1,0,8,32,0,13,24,3,8,1,0,4,2,19,72
2023-10-28,4,2,0,19,79,0,12,35,6,7,1,0,3,1,16,70
2023-10-29,5,3,0,21,66,0,17,40,6,7,0,0,3,1,11,62
2023-10-30,4,2,0,20,65,0,17,42,5,6,1,0,3,1,11,56
2023-10-31,5,3,0,16,54,0,13,42,5,7,1,0,3,1,13,62
2023-11-01,5,1,0,16,50,0,14,44,5,6,1,0,4,1,15,65
2023-11-02,4,2,1,13,45,0,12,18,4,9,1,0,4,2,14,67
2023-11-03,3,1,0,8,33,0,17,17,5,8,1,0,4,2,15,73
2023-11-04,5,2,1,19,56,0,12,21,3,8,1,0,3,1,14,55
2023-11-05,3,2,0,16,55,0,14,25,4,8,0,0,3,1,13,55
2023-11-06,5,1,0,17,45,0,18,26,3,7,0,0,3,1,12,50
2023-11-07,4,2,0,14,45,0,15,24,3,7,1,0,3,2,12,51
2023-11-08,4,2,0,15,44,0,13,23,5,6,1,0,4,1,12,53
2023-11-09,4,2,0,13,40,0,15,26,3,7,1,0,4,2,14,59
2023-11-10,3,1,0,6,23,0,12,50,3,8,1,0,4,1,14,56
2023-11-11,4,2,0,15,44,0,17,52,3,7,0,0,3,1,10,48
2023-11-12,3,0,0,14,39,0,15,37,4,8,1,0,4,1,10,46
2023-11-13,4,1,0,13,42,0,16,31,3,8,0,0,3,1,11,45
2023-11-14,4,2,1,12,38,0,15,31,3,7,0,0,4,1,10,44
2023-11-15,4,2,0,16,38,0,16,26,5,8,1,0,4,2,11,48
2023-11-16,3,2,0,12,34,0,11,26,3,10,0,0,4,2,13,52
2023-11-17,4,2,0,5,24,0,14,19,3,8,0,0,4,2,12,53
2023-11-18,4,1,0,14,42,0,15,22,4,7,1,0,3,1,10,46
2023-11-19,5,2,0,12,37,0,14,22,3,7,0,0,3,1,10,45
2023-11-20,4,1,0,15,39,0,17,20,4,6,0,0,3,1,10,48
2023-11-21,4,1,0,13,36,0,13,22,3,7,1,0,3,1,9,43
2023-11-22,4,2,0,16,36,0,17,22,4,9,0,0,4,1,10,47
2023-11-23,4,1,0,10,33,0,15,18,0,13,1,0,4,2,11,52
2023-11-24,4,0,0,5,26,0,13,15,3,23,0,0,4,2,11,52
2023-11-25,5,2,0,15,45,0,16,21,3,17,0,0,3,1,8,39
2023-11-26,3,1,0,12,39,0,16,21,3,15,1,0,3,1,9,45
2023-11-27,3,2,0,13,42,0,17,21,3,11,1,0,3,1,9,41
2023-11-28,3,2,0,12,37,0,15,19,3,9,0,0,3,3,8,43
2023-11-29,5,2,0,15,45,0,18,23,5,9,0,0,4,2,10,47
2023-11-30,4,1,0,10,38,0,16,23,4,7,1,0,3,2,10,50
2023-12-01,3,0,0,7,27,0,16,22,4,10,1,0,4,1,11,51
2023-12-02,4,1,0,15,56,0,15,22,5,7,0,0,3,1,9,43
2023-12-03,4,3,1,14,49,0,15,21,4,8,1,0,3,1,10,45
2023-12-04,3,1,0,15,52,0,15,25,4,8,0,0,3,1,9,43
2023-12-05,4,1,0,15,42,0,15,21,2,10,1,0,3,1,9,42
2023-12-06,3,2,0,14,44,0,16,26,4,8,0,0,4,2,10,45
2023-12-07,3,0,0,10,36,0,15,26,5,7,1,0,6,1,11,47
2023-12-08,3,2,0,7,23,0,16,23,4,9,1,0,5,2,10,49
2023-12-09,5,3,0,13,46,0,16,23,2,9,0,0,4,1,9,48
2023-12-10,4,2,0,14,39,0,17,26,2,6,0,0,4,1,9,42
2023-12-11,4,2,0,13,39,2,15,26,3,10,1,0,4,1,9,40
2023-12-12,4,1,0,12,35,0,17,24,4,8,0,0,3,2,9,52
2023-12-13,3,1,0,12,36,0,16,24,0,8,0,0,3,2,9,46
2023-12-14,3,1,0,10,35,0,10,20,4,6,0,0,4,1,10,46
2023-12-15,2,1,0,5,25,0,16,19,2,8,1,0,3,2,34,49
2023-12-16,3,2,0,14,40,0,15,24,4,8,1,0,3,2,20,44
2023-12-17,4,1,0,7,25,0,16,24,2,10,1,0,3,2,16,49
2023-12-18,3,2,0,13,40,0,15,26,2,8,0,0,3,1,15,42
2023-12-19,3,2,0,14,41,2,12,27,3,7,0,0,4,1,10,43
2023-12-20,3,0,0,11,35,0,15,29,2,8,1,0,3,1,10,45
2023-12-21,3,0,0,12,28,0,13,22,5,8,0,0,3,2,11,47
2023-12-22,3,0,0,4,25,0,13,23,3,6,0,0,4,1,11,49
2023-12-23,3,2,1,16,47,0,15,36,4,8,1,0,3,2,9,40
2023-12-24,4,2,0,16,42,2,16,36,3,6,1,0,4,1,8,39
2023-12-25,4,1,0,15,40,0,16,31,3,8,0,0,3,2,9,41
2023-12-26,4,2,0,15,44,2,17,28,3,9,0,0,4,4,9,43
2023-12-27,3,1,0,13,42,2,17,36,3,10,0,0,4,3,10,45
2023-12-28,4,3,0,10,40,0,15,33,3,8,0,0,4,3,10,45
2023-12-29,2,1,0,6,30,0,19,48,5,10,0,0,4,3,10,48
2023-12-30,5,2,0,15,50,0,17,46,3,10,1,0,3,2,9,42
2023-12-31,3,1,0,13,43,0,17,44,4,8,0,0,3,2,8,42
2024-01-01,4,2,0,13,44,0,16,43,3,9,1,0,3,3,9,43
2024-01-02,4,1,0,16,57,0,17,37,2,8,1,0,4,5,10,44
2024-01-03,4,2,1,14,54,2,17,43,4,8,0,0,100,19,45,45
2024-01-04,4,2,0,17,58,3,13,51,3,9,0,0,50,23,31,60
2024-01-05,3,1,0,9,34,0,15,100,4,8,0,0,21,16,18,48
2024-01-06,5,3,0,17,53,0,15,71,3,8,0,0,16,19,13,42
2024-01-07,5,2,0,15,58,3,14,66,3,8,0,0,10,15,12,42
2024-01-08,5,2,0,15,53,0,16,61,3,8,0,0,7,9,11,45
2024-01-09,4,2,1,17,59,3,14,63,3,7,1,0,6,6,9,41
2024-01-10,5,2,0,19,70,2,17,60,2,9,0,0,6,6,10,43
2024-01-11,4,2,0,19,63,0,16,55,3,6,0,0,5,8,12,46
2024-01-12,5,2,1,10,40,0,16,58,3,6,0,0,5,10,31,58
2024-01-13,7,3,2,25,97,0,15,60,3,6,0,0,4,9,15,51
2024-01-14,6,3,1,27,100,2,16,65,2,5,1,0,4,6,10,43
2024-01-15,4,1,0,15,51,0,0,1,0,0,0,0,1,2,4,17
2024-01-16,3,1,1,15,45,0,0,2,0,0,0,0,1,1,16,18
2024-01-17,3,2,0,13,47,0,0,1,0,0,0,0,1,1,12,20
2024-01-18,3,2,1,13,44,0,0,1,0,0,0,0,2,2,28,22
2024-01-19,3,1,1,7,22,0,0,1,0,0,0,0,1,3,9,22
2024-01-20,4,2,0,12,44,0,0,1,0,0,0,0,1,3,6,17
2024-01-21,4,2,1,12,39,0,0,2,0,0,0,0,1,2,4,16
2024-01-22,3,1,1,11,38,0,0,2,0,0,0,0,2,2,4,16
2024-01-23,4,2,1,14,43,0,0,1,0,0,0,0,1,1,3,16
2024-01-24,4,1,1,15,41,0,0,2,0,0,0,0,1,1,3,16
2024-01-25,3,1,0,9,25,0,0,1,0,0,0,0,1,2,3,19
2024-01-26,2,1,1,7,19,0,0,2,0,0,0,0,1,4,3,18
2024-01-27,4,2,1,16,47,0,0,2,0,0,0,0,1,3,3,15
2024-01-28,5,2,1,17,41,0,0,2,0,0,0,0,1,2,4,16
2024-01-29,6,2,1,20,53,0,0,2,0,0,0,0,1,2,5,17
2024-01-30,6,2,1,24,66,0,0,1,0,0,0,0,1,1,5,17
2024-01-31,4,3,1,18,54,0,0,2,0,0,0,0,1,1,4,16
2024-02-01,3,2,1,13,38,0,0,2,0,0,0,0,1,2,3,17
2024-02-02,3,1,0,8,22,0,0,2,0,0,0,0,1,3,5,19
2024-02-03,3,1,1,15,44,0,0,1,0,0,0,0,1,1,5,14
2024-02-04,4,1,1,15,45,0,0,2,0,0,0,0,1,1,3,15
2024-02-05,4,2,0,14,46,0,0,2,0,0,0,0,1,1,3,15
2024-02-06,4,2,0,12,36,0,0,2,0,0,0,0,1,1,3,14
2024-02-07,3,2,1,12,35,0,0,2,0,0,0,0,1,1,2,15
2024-02-08,3,1,0,5,21,0,0,2,0,0,0,0,1,1,3,18
2024-02-09,3,1,0,6,17,0,0,3,0,0,0,0,1,1,3,19
2024-02-10,3,1,0,10,32,0,0,2,0,0,0,0,1,1,3,16
2024-02-11,2,2,0,6,19,0,0,2,0,0,0,0,1,1,3,18
2024-02-12,3,2,0,12,35,0,0,2,0,0,0,0,1,1,3,14
2024-02-13,3,1,1,11,30,0,0,2,0,0,0,0,1,1,3,14
2024-02-14,3,1,0,10,26,0,0,2,0,0,0,0,5,0,3,15
2024-02-15,4,1,0,7,24,0,0,3,0,0,0,0,2,1,3,17
2024-02-16,3,1,0,3,15,0,0,3,0,0,0,0,1,1,3,17
2024-02-17,3,1,1,9,31,0,0,3,0,0,0,0,1,1,3,14
2024-02-18,4,2,1,10,31,0,0,3,0,0,0,0,1,1,2,14
2024-02-19,3,1,0,9,29,0,0,3,0,0,0,0,1,0,3,15
2024-02-20,2,1,1,10,28,0,0,3,0,0,0,0,1,0,2,14
2024-02-21,3,2,0,9,26,0,0,4,0,0,0,0,1,1,2,15
2024-02-22,2,1,0,7,24,0,0,6,0,0,0,0,1,1,3,16
2024-02-23,3,1,0,4,15,0,0,5,0,0,0,0,1,1,3,17
2024-02-24,3,1,0,8,26,0,0,5,0,0,0,0,1,1,2,15
2024-02-25,2,1,1,4,15,0,0,5,0,0,0,0,1,1,3,17
2024-02-26,4,2,1,10,32,0,0,6,0,0,0,0,1,1,3,15
2024-02-27,4,1,1,13,37,0,0,7,0,0,0,0,1,0,3,15
2024-02-28,4,1,1,14,35,0,0,9,0,0,0,0,1,1,2,14
2024-02-29,3,1,0,10,29,0,0,12,0,0,0,0,1,1,3,16
2024-03-01,2,1,0,6,21,0,0,45,0,0,0,0,1,1,3,18
2024-03-02,4,2,0,17,49,0,0,100,0,0,0,0,1,1,2,15
2024-03-03,5,1,1,15,51,0,0,22,0,0,0,0,1,0,2,13
2024-03-04,4,2,1,17,50,0,0,8,0,0,0,0,1,0,2,13
2024-03-05,4,1,1,18,62,0,0,5,0,0,0,0,1,0,2,14
2024-03-06,5,2,0,14,57,0,0,4,0,0,0,0,1,0,2,14
2024-03-07,4,1,0,13,45,0,0,3,0,0,0,0,1,1,2,16
2024-03-08,3,1,0,8,27,0,0,2,0,0,0,0,1,0,3,16
2024-03-09,5,2,0,14,53,0,0,2,0,0,0,0,1,0,3,14
2024-03-10,5,2,0,13,48,0,0,1,0,0,0,0,1,0,2,14
2024-03-11,4,1,0,11,41,0,0,1,0,0,0,0,1,0,2,14
2024-03-12,3,1,0,9,37,0,0,1,0,0,0,0,1,0,2,15
