date,خرید_دلار,فروش_دلار,دلار_فردا,نرخ_ارز,سکه_طلا,صرافی_آنلاین,تورم,انتخابات,اعتراضات,تحریم,برجام,رئیس‌جمهور,انفجار,ترور,حمله,جنگ
2024-03-13,2,1,0,10,38,0,0,1,0,0,0,0,1,0,2,14
2024-03-14,3,1,0,8,34,0,0,1,0,0,0,0,1,1,2,16
2024-03-15,2,0,0,4,22,0,0,1,0,0,0,0,1,1,2,18
2024-03-16,3,1,0,9,37,0,0,1,0,0,0,0,1,1,2,15
2024-03-17,3,1,0,10,42,0,0,1,0,0,0,0,1,1,2,14
2024-03-18,2,1,1,9,43,0,0,2,0,0,0,0,1,1,3,16
2024-03-19,2,0,0,6,25,0,0,1,0,0,0,0,1,1,2,17
2024-03-20,3,1,0,5,18,0,0,1,0,0,0,0,1,1,2,18
2024-03-21,2,1,0,7,26,0,0,1,0,0,0,0,1,1,3,18
2024-03-22,3,1,0,6,24,0,0,1,0,0,0,0,1,1,4,18
2024-03-23,2,1,0,4,28,0,0,1,0,0,0,0,1,1,6,18
2024-03-24,4,1,0,9,38,0,0,0,0,0,0,0,1,1,5,17
2024-03-25,3,1,0,10,38,0,0,0,0,0,0,0,1,1,4,18
2024-03-26,3,1,0,10,37,0,0,0,0,0,0,0,1,1,3,17
2024-03-27,3,0,0,10,37,0,0,0,0,0,0,0,1,1,3,17
2024-03-28,3,1,0,11,34,0,0,0,0,0,0,0,1,1,3,19
2024-03-29,2,0,0,8,24,0,0,1,0,0,0,0,1,1,4,18
2024-03-30,3,1,0,10,39,0,0,0,0,0,0,0,1,1,4,18
2024-03-31,3,1,0,7,25,0,0,1,0,0,0,0,1,1,3,19
2024-04-01,2,0,0,5,22,0,0,1,0,0,0,0,1,2,12,21
2024-04-02,5,2,1,14,68,0,0,1,0,0,0,0,1,1,12,17
2024-04-03,4,2,0,19,71,0,0,1,0,0,0,0,1,1,8,19
2024-04-04,5,2,0,16,83,0,0,0,0,0,0,0,1,1,16,21
2024-04-05,4,1,1,11,47,0,0,0,0,0,0,0,1,1,10,23
2024-04-06,5,2,1,19,81,0,0,0,0,0,0,0,1,1,7,18
2024-04-07,5,2,1,16,66,0,0,0,0,0,0,0,1,1,5,16
2024-04-08,5,2,0,15,65,0,0,0,0,0,0,0,1,1,4,15
2024-04-09,4,1,0,12,54,0,0,0,0,0,0,0,1,1,6,15
2024-04-10,3,1,0,6,29,0,0,0,0,0,0,0,1,1,8,21
2024-04-11,3,2,0,8,29,0,0,0,0,0,0,0,1,1,9,24
2024-04-12,3,1,0,8,28,0,0,0,0,0,0,0,1,1,16,30
2024-04-13,5,2,1,21,78,0,0,0,0,0,0,0,1,1,49,69
2024-04-14,7,2,2,30,100,0,0,0,0,0,0,0,2,1,100,100
2024-04-15,6,2,1,31,100,0,0,0,0,0,0,0,2,1,71,100
2024-04-16,5,2,0,20,86,0,0,0,0,0,0,0,2,1,41,74
2024-04-17,5,3,0,17,74,0,0,0,0,0,0,0,2,1,28,60
2024-04-18,4,2,0,16,63,0,0,0,0,0,0,0,2,1,23,57
2024-04-19,4,2,0,9,42,0,0,0,0,0,0,0,18,1,100,72
2024-04-20,6,2,0,20,76,0,0,0,0,0,0,0,3,1,25,46
2024-04-21,6,3,0,20,71,0,0,0,0,0,1,0,2,1,15,43
2024-04-22,5,2,0,19,71,0,0,0,0,0,0,0,2,1,12,39
2024-04-23,4,2,0,19,68,0,0,0,0,0,0,0,1,1,11,40
2024-04-24,4,2,0,20,70,0,0,0,0,0,0,0,2,1,10,40
2024-04-25,4,2,0,17,59,0,0,0,0,0,0,0,2,1,10,43
2024-04-26,4,2,0,10,35,0,0,0,0,0,0,0,2,1,9,45
2024-04-27,4,2,0,20,76,0,0,0,0,0,0,0,1,1,7,38
2024-04-28,5,2,0,24,81,0,0,0,0,0,0,0,2,1,7,38
2024-04-29,7,3,0,27,86,0,0,0,0,0,0,0,2,1,7,40
2024-04-30,4,2,0,22,73,0,0,0,0,0,0,0,1,1,7,36
2024-05-01,3,1,0,19,63,0,0,0,0,0,0,0,2,1,7,36
2024-05-02,3,1,0,12,49,0,0,1,0,0,0,0,1,1,7,43
2024-05-03,3,1,0,7,30,0,0,1,0,0,0,0,2,1,9,47
2024-05-04,3,1,0,9,31,0,0,1,0,0,0,0,2,1,8,45
2024-05-05,5,2,0,19,72,0,0,1,0,0,0,0,2,1,7,37
2024-05-06,3,2,0,19,61,0,0,1,0,0,0,0,1,1,7,37
2024-05-07,4,2,0,16,56,0,0,1,0,0,0,0,2,3,8,39
2024-05-08,3,2,0,15,49,0,0,1,0,0,0,0,1,2,7,39
2024-05-09,3,1,0,8,41,0,0,1,0,0,0,0,1,2,7,43
2024-05-10,3,2,0,6,26,0,0,7,0,0,0,0,2,1,8,50
2024-05-11,3,1,0,19,51,0,0,6,0,0,0,0,2,1,7,44
2024-05-12,3,2,0,15,49,0,0,1,0,0,0,0,2,1,7,44
2024-05-13,3,1,0,14,50,0,0,1,0,0,0,0,2,1,7,43
2024-05-14,4,2,0,14,48,0,0,0,0,0,0,0,2,1,7,42
2024-05-15,4,1,0,16,43,0,0,0,0,0,0,0,1,1,6,43
2024-05-16,4,2,0,10,37,0,0,0,0,0,0,0,2,2,6,42
2024-05-17,3,1,1,9,23,0,0,0,0,0,0,0,2,1,7,47
2024-05-18,4,2,0,17,48,0,0,0,0,0,0,0,2,1,6,46
2024-05-19,5,1,0,20,57,0,0,2,0,0,0,4,2,8,7,38
2024-05-20,3,2,3,21,62,0,0,4,0,0,0,5,2,13,6,35
2024-05-21,3,1,0,15,46,0,0,2,0,0,0,2,2,7,5,39
2024-05-22,3,1,0,10,30,0,0,2,0,0,0,3,2,7,6,41
2024-05-23,2,0,0,12,35,0,0,2,0,0,0,2,2,6,6,46
2024-05-24,3,0,0,7,22,0,0,2,0,0,0,1,2,4,6,41
2024-05-25,4,2,0,15,49,0,0,2,0,0,0,1,2,3,6,36
2024-05-26,3,1,0,14,52,0,0,2,0,0,0,0,2,2,6,37
2024-05-27,3,1,0,13,47,0,0,2,0,0,0,1,2,2,6,38
2024-05-28,2,1,0,16,48,0,0,2,0,0,0,0,2,2,7,40
2024-05-29,3,1,0,16,44,0,0,2,0,0,0,0,2,2,8,47
2024-05-30,3,1,0,11,39,0,0,3,0,0,0,0,2,2,7,45
2024-05-31,2,2,0,6,23,0,0,4,0,0,0,0,3,2,7,44
2024-06-01,3,1,0,13,35,0,0,4,0,0,0,0,2,1,7,34
2024-06-02,4,1,0,14,38,0,0,5,0,0,0,0,2,2,6,38
2024-06-03,2,0,0,7,22,0,0,6,0,0,0,0,2,2,7,45
2024-06-04,2,1,0,7,24,0,0,3,0,0,1,0,2,2,6,44
2024-06-05,3,2,0,13,37,0,0,3,0,0,1,0,2,1,6,40
2024-06-06,2,1,0,8,29,0,0,2,0,0,0,0,2,2,7,43
2024-06-07,2,0,0,6,21,0,0,3,0,0,0,1,2,1,8,44
2024-06-08,3,1,0,12,36,0,0,3,0,0,0,0,1,1,7,39
2024-06-09,3,1,0,11,35,0,0,6,0,0,0,0,1,1,6,39
2024-06-10,3,1,0,10,36,0,0,5,0,0,0,0,1,2,5,40
2024-06-11,3,1,0,9,33,0,0,4,0,0,0,0,2,1,6,39
2024-06-12,3,1,0,10,29,0,0,4,0,0,1,0,2,2,6,38
2024-06-13,3,2,0,9,27,0,0,5,0,0,1,0,1,2,6,43
2024-06-14,2,1,0,6,17,0,0,5,0,0,1,0,1,2,7,45
2024-06-15,2,1,0,9,29,0,0,4,0,0,1,0,2,2,6,39
2024-06-16,2,0,0,8,29,0,0,4,0,0,1,0,2,1,6,41
2024-06-17,3,1,0,5,20,0,0,6,0,0,1,0,1,2,7,45
2024-06-18,3,1,0,9,33,0,0,5,0,0,1,0,1,1,6,38
2024-06-19,3,1,0,9,29,0,0,5,0,0,2,0,2,1,6,38
2024-06-20,3,1,0,5,28,0,0,6,0,0,1,0,2,1,5,37
2024-06-21,2,0,0,4,17,0,0,8,0,0,1,0,4,1,6,41
2024-06-22,2,1,0,9,36,0,0,6,0,0,1,0,2,1,6,38
2024-06-23,3,1,0,8,32,0,0,6,0,0,1,0,1,2,6,40
2024-06-24,2,0,0,11,40,0,0,7,0,0,1,0,2,1,6,37
2024-06-25,2,1,0,6,24,0,0,9,0,0,1,0,1,2,6,41
2024-06-26,3,1,0,10,36,0,0,11,0,0,1,0,2,2,6,39
2024-06-27,3,0,0,9,37,0,0,20,0,0,1,0,1,2,6,40
2024-06-28,2,1,0,5,23,0,0,65,0,0,1,0,1,2,6,44
2024-06-29,2,0,0,11,41,0,0,100,0,0,1,1,1,1,8,37
2024-06-30,4,0,0,10,45,0,1,11,0,0,2,0,2,1,7,36
2024-07-01,3,2,0,12,42,0,1,8,0,0,2,0,2,1,7,35
2024-07-02,3,1,0,8,37,0,1,9,0,0,2,0,1,1,7,36
2024-07-03,3,2,0,8,34,0,1,9,0,0,2,0,2,2,7,37
2024-07-04,3,1,0,8,36,0,1,11,0,0,1,0,2,2,7,41
2024-07-05,2,1,0,3,20,0,1,55,0,0,1,0,1,2,6,41
2024-07-06,4,2,0,15,53,0,0,53,0,0,1,1,1,1,5,32
2024-07-07,3,1,0,14,43,0,0,5,0,0,1,0,1,1,6,36
2024-07-08,3,0,0,12,41,0,0,3,0,0,1,0,1,1,6,35
2024-07-09,3,2,0,13,40,0,0,2,0,0,1,0,1,1,6,36
2024-07-10,2,2,0,12,38,0,0,1,0,0,0,0,2,2,6,37
2024-07-11,3,1,0,12,32,0,0,1,0,0,0,0,2,1,7,41
2024-07-12,2,2,0,7,22,0,0,1,0,0,1,0,2,2,7,47
2024-07-13,4,1,0,12,32,0,0,1,0,0,0,0,2,4,7,39
2024-07-14,3,2,0,10,30,0,0,1,0,0,0,0,1,39,10,41
2024-07-15,3,0,0,7,19,5,26,90,10,23,0,0,3,10,10,35
2024-07-16,3,0,0,7,20,0,33,98,11,20,0,0,3,6,10,38
2024-07-17,4,2,0,13,41,0,29,91,13,17,0,0,2,5,6,29
2024-07-18,4,2,0,12,31,0,32,92,12,19,0,0,1,4,5,29
2024-07-19,3,2,0,6,21,4,34,100,6,19,0,0,1,3,6,29
2024-07-20,5,2,0,12,40,4,27,69,8,14,0,0,1,2,6,26
2024-07-21,3,2,0,11,37,0,27,93,10,18,0,0,1,2,6,25
2024-07-22,3,2,0,12,35,0,25,93,12,17,0,0,1,2,5,25
2024-07-23,4,2,0,14,36,0,31,77,13,18,0,0,1,2,4,27
2024-07-24,4,2,0,11,37,0,28,68,7,16,0,0,1,2,4,25
2024-07-25,2,0,0,10,34,0,27,56,6,20,0,0,1,2,5,27
2024-07-26,3,2,0,5,23,0,26,60,8,18,0,0,1,3,5,30
2024-07-27,3,2,0,12,32,0,25,53,4,14,0,0,1,2,5,25
2024-07-28,3,1,0,9,36,0,25,70,9,21,0,0,1,2,6,29
2024-07-29,5,2,1,16,40,0,31,71,9,14,0,0,1,1,6,26
2024-07-30,2,2,0,13,39,0,26,60,11,15,0,0,1,2,6,26
2024-07-31,3,2,0,18,59,0,21,47,13,16,0,0,2,100,12,31
2024-08-01,3,2,0,11,48,0,21,39,12,12,0,0,2,24,14,36
2024-08-02,4,1,0,7,35,0,29,50,11,19,0,0,2,15,25,50
2024-08-03,4,2,0,16,59,0,25,42,10,14,0,0,2,8,22,41
2024-08-04,3,2,0,14,55,0,27,41,14,15,0,0,1,5,15,40
2024-08-05,2,1,0,16,46,0,27,32,19,15,0,0,2,4,19,50
2024-08-06,3,2,0,16,42,0,24,41,14,17,0,0,2,3,16,39
2024-08-07,2,0,0,11,37,0,26,31,15,17,0,0,1,3,13,36
2024-08-08,3,2,0,9,33,0,22,33,7,13,0,0,1,2,11,34
2024-08-09,2,0,0,4,22,0,28,33,15,15,0,0,1,2,10,36
2024-08-10,2,2,0,14,34,0,22,32,11,19,0,0,1,2,9,28
2024-08-11,3,1,1,11,38,0,21,28,12,9,0,0,1,2,8,29
2024-08-12,3,2,0,12,39,0,24,29,9,17,0,0,2,2,11,32
2024-08-13,4,1,0,12,37,0,25,30,7,19,0,0,1,2,11,32
2024-08-14,4,2,0,12,36,0,25,28,7,14,0,0,1,2,9,31
2024-08-15,4,2,0,11,36,0,28,27,6,17,0,0,1,2,8,34
2024-08-16,3,1,0,6,22,0,30,32,7,20,0,0,1,2,8,37
2024-08-17,4,2,0,14,41,0,25,35,6,22,0,0,1,1,6,30
2024-08-18,4,1,0,14,46,0,30,30,10,18,0,0,1,2,6,32
2024-08-19,3,1,0,13,43,0,27,35,8,18,0,0,1,2,6,29
2024-08-20,3,2,0,11,41,4,28,34,7,18,0,0,1,1,6,28
2024-08-21,3,0,0,11,38,0,28,34,8,22,1,0,1,2,6,28
2024-08-22,3,2,0,11,35,0,19,32,9,16,0,0,1,1,6,28
2024-08-23,4,1,0,7,26,0,27,36,9,20,0,0,1,3,7,32
2024-08-24,3,2,0,12,42,0,25,30,9,18,0,0,1,2,6,29
2024-08-25,3,2,0,6,22,0,25,30,6,13,0,0,2,2,12,34
2024-08-26,3,2,0,13,45,4,25,27,6,20,0,0,1,2,8,29
2024-08-27,4,0,0,12,36,0,27,31,8,16,0,0,1,2,6,27
2024-08-28,4,2,0,11,38,0,34,30,8,9,0,0,1,2,6,27
2024-08-29,4,2,0,10,36,4,27,30,8,14,0,0,1,2,6,27
2024-08-30,4,2,0,5,26,0,30,26,8,18,0,0,1,2,6,29
2024-08-31,4,2,0,11,38,0,33,32,7,17,0,0,1,2,5,26
2024-09-01,3,2,0,12,38,0,23,28,8,17,0,0,1,1,6,28
2024-09-02,2,0,0,8,26,0,21,31,7,20,0,0,1,2,6,35
2024-09-03,4,2,0,9,35,0,24,26,7,18,0,0,1,2,5,29
2024-09-04,3,0,0,4,25,4,29,31,8,19,0,0,1,2,6,31
2024-09-05,3,2,0,8,36,0,23,31,7,17,0,0,1,2,5,27
2024-09-06,2,1,0,4,23,0,26,36,5,17,0,0,1,2,6,30
2024-09-07,3,2,0,11,41,0,26,31,8,14,0,0,1,1,5,24
2024-09-08,3,2,0,11,35,0,28,40,8,15,0,0,1,1,5,24
2024-09-09,2,1,0,10,34,0,24,32,5,14,0,0,1,1,4,23
2024-09-10,4,1,0,10,31,0,30,37,7,32,0,0,1,1,5,24
2024-09-11,3,1,0,8,34,0,27,51,7,36,0,0,1,1,5,24
2024-09-12,3,0,0,5,25,0,26,37,6,21,0,0,2,1,6,28
2024-09-13,3,1,0,4,23,0,30,38,10,19,0,0,1,1,6,33
2024-09-14,4,2,0,11,46,0,26,39,10,20,0,0,1,1,6,25
2024-09-15,4,1,0,8,41,0,20,34,9,16,0,0,1,1,6,25
2024-09-16,4,2,0,10,40,0,30,29,10,15,0,0,1,2,5,22
2024-09-17,3,2,0,9,39,0,27,37,6,16,0,0,6,2,6,24
2024-09-18,2,0,0,11,42,0,30,25,5,13,0,0,8,2,7,24
2024-09-19,4,1,0,7,37,0,26,32,7,16,0,0,5,1,6,30
2024-09-20,3,1,0,4,23,0,25,33,8,12,0,0,3,2,7,30
2024-09-21,3,1,1,4,33,0,22,36,10,15,0,0,2,2,6,33
2024-09-22,3,1,0,11,52,0,20,32,12,15,0,0,7,1,5,26
2024-09-23,3,1,0,13,58,0,28,35,8,16,0,0,5,2,6,28
2024-09-24,4,3,0,12,68,0,26,42,7,16,0,0,2,1,6,33
2024-09-25,4,1,0,12,63,0,26,42,6,14,0,0,2,1,6,32
2024-09-26,3,2,0,9,48,5,21,36,4,19,0,0,1,1,6,35
2024-09-27,2,2,0,8,37,4,30,38,4,18,0,0,2,13,10,41
2024-09-28,4,2,1,18,100,0,24,35,8,14,0,0,2,26,15,47
2024-09-29,4,2,0,14,77,0,26,42,4,19,0,0,2,9,13,44
2024-09-30,3,2,0,13,68,0,23,47,7,12,0,0,1,5,12,41
2024-10-01,4,2,0,16,75,0,17,44,6,13,0,0,3,4,98,100
2024-10-02,4,2,0,20,89,0,23,37,4,15,0,0,2,3,74,79
2024-10-03,3,1,0,14,67,0,16,35,3,16,0,0,2,4,26,49
2024-10-04,3,0,0,6,39,0,25,49,5,16,0,0,2,6,24,46
2024-10-05,3,2,0,17,66,0,22,46,3,12,0,0,1,5,22,38
2024-10-06,4,1,0,14,73,0,26,51,5,13,0,0,2,3,29,50
2024-10-07,3,2,0,14,71,0,24,44,6,16,0,0,2,2,23,42
2024-10-08,2,0,0,13,62,0,27,47,0,13,0,0,2,3,15,35
2024-10-09,3,2,0,11,60,0,21,51,6,12,0,0,2,3,12,36
2024-10-10,4,1,0,9,49,0,23,54,0,13,0,0,1,2,14,37
2024-10-11,2,2,0,5,32,0,24,68,6,18,0,0,1,2,13,36
2024-10-12,3,2,0,12,55,0,24,62,0,14,0,0,1,1,9,29
2024-10-13,3,2,0,11,55,0,23,60,7,13,0,0,1,1,9,29
2024-10-14,1,1,0,9,46,0,1,2,0,1,0,0,1,1,6,58
2024-10-15,2,1,0,8,38,0,1,2,0,1,0,0,1,1,5,54
2024-10-16,2,1,0,9,45,0,1,3,0,1,0,0,1,1,6,61
2024-10-17,1,1,0,8,43,0,1,2,0,1,0,0,1,3,7,71
2024-10-18,2,1,0,4,26,0,1,2,0,1,0,0,1,3,7,76
2024-10-19,2,1,0,10,58,0,1,3,0,1,0,0,1,3,8,60
2024-10-20,2,1,0,10,63,0,1,3,0,1,0,0,1,3,8,62
2024-10-21,2,1,1,11,64,0,1,3,0,1,0,0,1,1,8,63
2024-10-22,3,1,1,11,65,0,1,3,0,1,0,0,1,1,7,60
2024-10-23,4,1,0,13,74,0,1,3,0,1,0,0,1,2,10,66
2024-10-24,3,2,0,10,55,0,1,3,0,0,0,0,1,2,9,70
2024-10-25,3,1,0,6,34,0,1,4,0,1,0,0,9,4,14,80
2024-10-26,4,2,0,20,100,0,1,2,0,0,0,0,8,3,100,100
2024-10-27,2,1,0,13,67,0,1,3,0,0,0,0,1,2,19,67
2024-10-28,3,2,0,13,61,0,1,4,0,1,0,0,1,1,14,63
2024-10-29,2,1,0,11,59,0,1,5,0,1,0,0,1,1,10,62
2024-10-30,2,1,0,12,66,0,1,5,0,0,0,0,1,1,9,60
2024-10-31,2,1,0,9,45,0,1,6,0,0,0,0,1,1,9,66
2024-11-01,3,1,0,5,29,0,1,7,0,1,0,0,1,1,10,71
2024-11-02,3,1,0,11,57,0,1,9,0,0,0,0,1,1,9,62
2024-11-03,3,2,0,12,59,0,1,10,0,1,0,0,1,1,11,66
2024-11-04,3,1,0,11,53,0,1,17,0,1,0,0,1,1,10,61
2024-11-05,3,1,0,11,48,0,1,58,0,1,0,0,1,1,9,61
2024-11-06,4,2,1,15,67,0,1,100,0,1,0,0,1,1,7,60
2024-11-07,3,2,1,10,50,0,1,8,0,1,0,0,1,1,7,64
2024-11-08,2,1,0,5,32,0,1,4,0,1,0,0,1,1,7,66
2024-11-09,2,1,0,10,60,0,1,2,0,1,0,0,1,1,5,50
2024-11-10,3,1,0,10,58,0,1,2,0,1,0,0,1,1,5,51
2024-11-11,4,3,1,12,65,0,1,1,0,1,0,0,1,1,5,46
2024-11-12,3,1,0,12,66,0,1,1,0,1,0,0,1,1,5,51
2024-11-13,3,1,0,12,57,0,1,1,0,0,0,0,1,1,5,52
2024-11-14,3,0,0,8,42,0,1,1,0,1,0,0,1,1,5,55
2024-11-15,2,2,0,4,26,0,1,1,0,1,0,0,1,1,5,59
2024-11-16,3,2,0,10,48,0,1,1,0,1,0,0,1,1,4,47
