date,خرید_دلار,فروش_دلار,دلار_فردا,نرخ_ارز,سکه_طلا,صرافی_آنلاین,تورم,انتخابات,اعتراضات,تحریم,برجام,رئیس‌جمهور,انفجار,ترور,حمله,جنگ
2024-11-17,2,2,0,10,45,0,1,1,0,0,0,0,1,1,4,49
2024-11-18,2,2,0,9,44,0,1,1,0,1,0,0,1,1,4,53
2024-11-19,2,1,0,9,45,0,1,1,0,1,0,0,1,1,4,52
2024-11-20,2,1,0,11,47,0,1,1,0,1,0,0,1,1,5,61
2024-11-21,3,1,0,9,42,0,1,0,0,1,0,0,1,1,5,61
2024-11-22,2,1,0,5,27,0,1,1,0,1,0,0,1,1,4,66
2024-11-23,3,2,0,13,57,0,1,1,0,1,0,0,1,1,3,52
2024-11-24,2,1,0,12,48,0,1,1,0,1,0,0,1,1,4,55
2024-11-25,3,1,0,11,44,0,1,1,0,1,0,0,1,0,4,52
2024-11-26,2,2,0,14,47,0,1,1,0,1,0,0,1,1,4,55
2024-11-27,3,1,1,12,46,0,1,1,0,1,0,0,1,1,4,59
2024-11-28,2,1,0,10,35,0,1,1,0,1,0,0,1,1,4,65
2024-11-29,3,1,0,7,25,0,1,1,0,1,0,0,1,1,4,73
2024-11-30,2,1,0,14,46,0,1,0,0,1,0,0,1,1,4,67
2024-12-01,3,1,0,12,39,0,1,1,0,1,0,0,1,1,3,66
2024-12-02,2,0,0,11,35,0,1,1,0,0,0,0,1,1,3,62
2024-12-03,3,2,0,10,34,0,1,1,0,1,0,0,1,1,3,59
2024-12-04,2,1,0,12,38,0,1,1,0,1,0,0,1,1,3,63
2024-12-05,2,1,0,7,22,0,1,1,0,0,0,0,1,1,4,73
2024-12-06,2,1,0,6,20,0,1,1,0,1,0,0,1,1,4,78
2024-12-07,2,1,0,13,38,0,1,1,0,1,0,0,1,1,3,66
2024-12-08,2,1,1,12,39,0,1,1,0,1,0,0,1,1,5,78
2024-12-09,3,1,0,11,39,0,1,0,0,1,0,0,1,1,4,63
2024-12-10,3,2,1,12,38,0,1,1,0,0,0,0,1,1,4,57
2024-12-11,3,2,0,11,44,0,1,1,0,1,0,0,1,1,4,58
2024-12-12,2,0,0,10,36,0,1,1,0,1,0,0,1,1,4,59
2024-12-13,1,1,1,6,25,0,1,1,0,1,0,0,1,1,4,64
2024-12-14,3,2,1,14,46,0,1,0,0,1,0,0,1,1,3,51
2024-12-15,3,1,1,13,37,0,1,0,0,1,0,0,1,1,3,58
2024-12-16,4,1,1,11,43,0,1,0,0,1,0,0,1,1,4,56
2024-12-17,4,2,1,14,45,0,1,1,0,1,0,0,1,1,3,53
2024-12-18,4,2,1,12,46,0,1,0,0,0,0,0,1,1,4,56
2024-12-19,4,2,0,11,38,0,1,1,0,1,0,0,1,1,4,58
2024-12-20,3,0,0,5,23,0,1,1,0,1,0,0,1,1,4,59
2024-12-21,3,2,1,14,45,0,1,1,0,1,0,0,1,1,3,46
2024-12-22,2,1,0,13,45,0,1,1,0,1,0,0,1,1,3,51
2024-12-23,3,2,1,15,51,0,1,1,0,1,0,0,1,1,3,49
2024-12-24,3,2,1,15,52,0,1,2,0,1,0,0,1,1,3,53
2024-12-25,3,2,1,15,49,0,1,2,0,1,0,0,1,1,3,52
2024-12-26,4,2,1,11,45,0,1,2,0,1,0,0,1,1,3,53
2024-12-27,4,1,1,8,29,0,1,2,0,1,0,0,1,1,4,55
2024-12-28,4,2,1,17,63,0,1,1,0,1,0,0,1,1,4,52
2024-12-29,4,2,0,17,59,0,1,1,1,1,0,0,1,1,3,51
2024-12-30,5,1,1,17,54,0,1,1,1,1,0,0,1,1,3,49
2024-12-31,3,2,0,14,46,0,1,1,0,1,0,0,1,1,3,50
2025-01-01,4,2,0,15,48,0,1,1,0,1,0,0,1,1,3,51
2025-01-02,3,1,0,9,32,0,1,1,0,1,0,0,1,1,3,55
2025-01-03,3,1,0,8,25,0,1,1,0,1,0,0,1,1,3,54
2025-01-04,3,1,0,16,47,0,1,1,0,0,0,0,1,1,3,47
2025-01-05,3,2,0,16,41,0,1,1,0,1,0,0,1,3,3,49
2025-01-06,3,1,1,13,39,0,1,1,0,1,0,0,1,2,4,47
2025-01-07,3,1,0,13,41,0,1,1,0,1,0,0,1,2,3,50
2025-01-08,3,2,0,10,41,0,1,1,0,1,0,0,1,2,3,53
2025-01-09,3,1,0,10,34,0,1,1,0,1,0,0,1,3,3,55
2025-01-10,2,1,1,5,24,0,1,1,0,1,0,0,1,3,4,56
2025-01-11,3,1,2,11,41,0,1,1,0,1,0,0,1,2,3,47
2025-01-12,2,1,1,12,38,0,1,1,0,1,0,0,1,1,3,46
2025-01-13,2,0,0,7,24,0,28,23,8,19,1,0,6,8,27,71
2025-01-14,2,1,1,5,17,0,38,35,8,25,2,0,6,9,30,76
2025-01-15,3,1,0,7,23,0,39,29,6,26,3,0,7,8,28,67
2025-01-16,2,1,0,6,21,0,35,27,10,23,2,0,6,9,29,78
2025-01-17,1,1,1,4,14,0,38,26,6,22,2,0,8,8,31,76
2025-01-18,2,1,0,8,26,0,34,22,7,24,2,0,8,99,31,60
2025-01-19,1,1,0,7,22,4,38,25,10,26,2,0,7,47,25,65
2025-01-20,2,1,1,8,26,0,41,30,9,27,1,0,5,25,25,63
2025-01-21,3,1,0,10,32,0,42,24,12,27,2,1,7,17,25,63
2025-01-22,2,1,0,10,36,0,40,22,9,27,2,0,6,12,24,67
2025-01-23,3,1,0,7,35,5,31,24,10,29,2,0,7,12,27,78
2025-01-24,2,1,0,5,20,0,31,25,9,24,2,0,6,13,26,77
2025-01-25,3,1,0,10,35,0,39,24,15,22,2,0,6,10,24,63
2025-01-26,3,1,0,10,35,0,31,40,10,23,1,0,6,8,26,60
2025-01-27,2,1,0,9,31,0,34,32,11,24,2,0,6,7,25,67
2025-01-28,2,1,0,4,19,0,40,17,8,23,3,0,6,8,26,76
2025-01-29,2,1,0,9,34,0,35,21,9,22,2,0,6,7,24,64
2025-01-30,2,1,0,7,25,0,33,23,8,24,2,0,7,9,28,72
2025-01-31,2,1,0,5,18,0,34,20,8,25,2,0,7,9,32,73
2025-02-01,2,1,0,10,32,0,42,20,9,24,2,0,8,7,26,60
2025-02-02,2,1,1,7,29,0,34,26,8,22,2,0,7,6,24,61
2025-02-03,2,1,0,9,30,5,38,22,12,26,2,0,5,6,26,62
2025-02-04,2,1,1,9,37,0,43,19,10,26,1,0,6,7,24,60
2025-02-05,3,1,1,11,55,0,43,27,10,31,2,0,7,6,25,62
2025-02-06,2,1,1,9,45,0,36,29,4,37,1,0,6,6,25,74
2025-02-07,2,1,1,6,27,0,45,25,8,42,4,0,6,7,33,77
2025-02-08,4,2,2,14,69,0,41,25,17,46,5,0,7,6,32,74
2025-02-09,5,2,1,19,88,4,54,37,27,42,3,0,7,7,31,80
2025-02-10,5,1,2,12,55,0,41,28,22,33,3,0,5,9,33,78
2025-02-11,4,1,2,19,76,0,48,19,18,27,2,0,6,7,27,71
2025-02-12,3,2,1,14,53,0,39,19,19,27,2,0,5,7,27,73
2025-02-13,2,2,1,10,44,0,37,20,32,24,1,0,5,7,29,68
2025-02-14,3,1,1,6,29,0,39,24,28,28,1,0,8,7,40,77
2025-02-15,3,2,1,13,52,0,38,38,26,19,1,0,7,6,29,61
2025-02-16,3,2,1,11,50,0,39,28,18,24,2,0,5,7,30,60
2025-02-17,3,2,1,9,40,0,45,21,18,22,1,0,5,5,25,59
2025-02-18,3,1,0,11,42,0,38,28,13,18,0,0,6,6,27,64
2025-02-19,3,1,0,11,44,0,36,28,12,24,1,0,6,5,25,63
2025-02-20,2,1,1,10,45,0,39,28,12,25,0,0,7,6,26,68
2025-02-21,2,1,1,5,26,0,40,43,17,28,2,0,8,7,31,77
2025-02-22,2,2,1,12,48,0,39,81,12,26,1,0,8,7,27,62
2025-02-23,2,1,1,11,40,0,38,100,12,27,1,0,5,8,28,69
2025-02-24,1,1,1,10,37,0,41,96,8,37,1,0,5,8,29,74
2025-02-25,2,1,1,9,37,0,41,54,5,28,1,0,6,8,34,74
2025-02-26,2,1,0,10,35,0,40,40,12,36,0,0,6,6,32,76
2025-02-27,3,1,0,7,29,0,43,45,7,30,1,0,5,6,31,69
2025-02-28,2,1,1,5,21,0,42,45,7,37,1,0,4,6,35,74
2025-03-01,2,1,1,10,39,0,37,67,5,27,1,0,6,5,29,59
2025-03-02,2,1,1,11,35,0,46,38,6,22,1,0,6,5,27,63
2025-03-03,2,1,1,10,35,0,37,26,6,28,1,0,6,5,27,63
2025-03-04,2,1,0,11,36,0,34,25,5,28,1,0,5,5,26,64
2025-03-05,2,1,0,10,34,0,36,26,6,27,2,0,7,5,28,67
2025-03-06,2,1,0,8,28,0,35,21,7,20,1,0,7,8,32,79
2025-03-07,3,1,1,5,17,0,37,21,7,29,1,0,8,7,35,81
2025-03-08,3,2,1,13,40,0,38,17,10,32,2,0,7,7,34,71
2025-03-09,2,1,0,12,45,0,35,20,9,21,2,0,6,7,35,71
2025-03-10,3,1,1,11,41,0,38,16,8,25,2,0,7,7,31,64
2025-03-11,3,1,0,12,38,0,49,21,6,21,2,0,8,9,28,67
2025-03-12,2,1,0,10,37,0,35,23,9,29,2,0,9,7,31,65
2025-03-13,2,1,0,8,36,0,42,14,5,26,1,0,7,7,33,68
2025-03-14,2,1,0,5,26,0,37,13,7,34,2,0,7,8,32,77
2025-03-15,2,1,1,9,38,0,48,15,6,22,2,0,6,7,29,71
2025-03-16,4,1,0,11,51,0,39,12,4,24,0,0,6,7,58,79
2025-03-17,4,1,0,15,73,0,37,10,0,27,1,0,8,9,54,85
2025-03-18,5,2,1,20,93,0,43,11,0,30,1,0,13,11,70,99
2025-03-19,3,1,0,9,49,0,36,15,8,19,0,0,9,9,45,85
2025-03-20,2,1,0,6,27,0,36,16,16,17,1,0,8,10,38,80
2025-03-21,2,1,0,6,27,0,40,16,29,27,2,0,7,9,40,90
2025-03-22,3,1,0,9,29,0,36,24,50,27,1,0,9,10,43,90
2025-03-23,2,0,0,8,27,0,38,19,33,28,2,0,9,9,38,86
2025-03-24,2,0,1,7,26,0,34,19,20,21,1,0,6,8,37,83
2025-03-25,3,1,0,11,44,0,36,13,20,26,1,0,6,6,36,72
2025-03-26,3,1,0,10,39,0,38,13,12,24,2,0,7,6,36,73
2025-03-27,3,1,0,10,40,0,30,13,10,28,0,0,8,5,46,86
2025-03-28,2,1,0,8,29,0,29,13,13,44,1,0,6,7,56,92
2025-03-29,3,1,0,11,53,0,38,13,14,38,2,0,7,13,46,75
2025-03-30,3,1,0,9,40,0,34,12,10,23,2,0,13,14,50,75
2025-03-31,2,1,0,6,29,0,32,15,6,28,1,0,10,9,61,88
2025-04-01,2,0,0,7,26,0,36,15,9,31,1,0,11,9,85,98
2025-04-02,2,0,0,6,22,0,43,12,9,26,1,0,13,7,100,100
2025-04-03,2,1,0,8,38,0,37,10,9,24,1,0,8,9,70,90
2025-04-04,2,1,0,6,27,0,43,14,8,27,2,0,7,7,51,84
2025-04-05,2,1,1,14,68,0,36,14,8,22,2,0,7,6,34,62
2025-04-06,3,1,0,13,61,0,42,14,6,21,2,0,7,7,39,66
2025-04-07,3,1,0,12,52,0,40,15,9,19,1,0,6,5,39,66
2025-04-08,3,2,0,19,74,0,36,10,6,24,5,0,7,15,31,61
2025-04-09,2,1,0,17,61,0,30,15,7,33,4,0,8,17,33,63
2025-04-10,2,1,0,12,46,0,32,13,5,33,4,0,6,8,38,72
2025-04-11,2,1,1,7,25,0,27,12,7,38,5,0,6,7,36,82
2025-04-12,5,2,1,21,68,4,39,17,0,41,8,0,5,4,28,61
2025-04-13,6,3,2,31,100,0,37,18,6,33,6,0,5,5,28,56
2025-04-14,8,3,1,35,100,0,35,17,4,28,0,0,0,0,1,5
2025-04-15,5,2,1,22,80,0,34,14,8,24,0,0,0,0,1,5
2025-04-16,5,2,1,20,67,0,35,13,7,19,0,0,0,0,1,5
2025-04-17,3,1,0,17,56,0,26,12,7,23,0,0,0,0,1,6
2025-04-18,3,1,1,8,32,0,33,19,0,25,0,0,0,0,1,6
2025-04-19,6,2,1,25,85,0,32,18,6,34,0,0,0,0,1,5
2025-04-20,5,2,1,28,88,0,45,21,0,27,0,0,0,0,1,5
2025-04-21,4,1,2,22,69,0,29,14,5,28,0,0,0,0,1,5
2025-04-22,4,2,1,25,71,0,39,20,6,27,0,0,0,0,1,5
2025-04-23,4,2,1,21,61,0,36,10,0,34,0,0,0,0,1,5
2025-04-24,4,1,0,12,35,0,34,8,5,25,0,0,0,0,1,6
2025-04-25,4,1,2,11,30,0,37,13,7,22,0,0,0,0,1,7
2025-04-26,5,2,1,24,67,0,33,15,6,31,0,0,14,0,2,5
2025-04-27,3,1,1,20,61,0,37,16,5,25,0,0,9,0,1,5
2025-04-28,2,1,1,20,54,0,34,31,6,22,0,0,6,0,1,5
2025-04-29,3,1,0,17,47,0,40,28,8,27,0,0,3,0,1,5
2025-04-30,3,1,1,16,43,0,32,22,6,27,0,0,2,0,1,5
2025-05-01,3,0,0,13,39,0,29,11,0,27,0,0,1,0,1,5
2025-05-02,2,1,0,9,25,0,31,10,0,33,0,0,1,0,1,5
2025-05-03,3,2,0,20,65,0,37,14,0,27,0,0,1,0,1,5
2025-05-04,3,1,1,18,56,0,33,22,0,31,0,0,1,0,1,5
2025-05-05,3,1,0,17,54,0,28,12,6,29,0,0,1,0,1,5
2025-05-06,2,2,0,15,46,0,29,22,6,27,0,0,0,0,2,6
2025-05-07,3,1,0,14,43,0,35,16,6,23,0,0,0,0,1,7
2025-05-08,2,1,0,10,31,0,24,13,0,18,0,0,0,0,1,6
2025-05-09,2,0,0,5,20,0,29,16,0,29,0,0,0,0,1,7
2025-05-10,3,2,0,13,39,0,36,17,6,23,0,0,0,0,1,6
2025-05-11,3,1,0,16,49,0,32,22,0,23,0,0,0,0,1,5
2025-05-12,3,1,0,16,44,0,30,20,0,29,0,0,0,0,1,5
2025-05-13,2,1,1,13,38,0,43,21,6,30,0,0,0,0,1,6
2025-05-14,2,0,0,12,32,0,34,13,0,40,0,0,0,0,1,6
2025-05-15,2,1,0,9,30,0,28,17,0,31,0,0,0,0,1,5
2025-05-16,2,0,0,6,20,0,37,19,0,29,0,0,0,0,1,6
2025-05-17,2,1,0,14,44,0,33,19,5,27,0,0,0,0,1,5
2025-05-18,3,1,0,13,42,0,33,26,6,25,0,0,0,0,1,5
2025-05-19,2,1,0,13,40,0,36,23,6,24,0,0,0,0,1,5
2025-05-20,2,1,0,16,51,0,34,20,7,23,0,0,0,0,1,5
2025-05-21,2,1,1,17,52,0,33,19,7,22,0,0,0,0,1,5
2025-05-22,2,1,0,12,38,0,28,12,8,26,0,0,0,0,1,5
2025-05-23,1,1,0,8,26,0,34,21,0,24,0,0,0,0,1,6
2025-05-24,2,1,0,15,44,0,36,22,9,24,0,0,0,0,1,5
2025-05-25,2,1,0,14,39,0,36,27,13,27,0,0,0,0,1,5
2025-05-26,2,1,1,12,35,0,38,30,10,25,0,0,0,0,1,5
2025-05-27,2,1,0,10,29,0,30,37,7,25,0,0,0,1,1,6
2025-05-28,3,1,0,10,32,0,33,26,10,24,0,0,0,0,1,5
2025-05-29,2,1,0,10,28,0,33,21,8,19,0,0,0,0,1,5
2025-05-30,2,0,0,5,20,0,32,20,12,22,0,0,0,0,1,6
2025-05-31,2,0,0,12,30,0,34,40,8,21,0,0,0,0,1,5
2025-06-01,1,0,0,10,30,0,35,30,7,27,0,0,0,0,1,6
2025-06-02,2,1,0,13,33,0,39,30,5,28,0,0,0,0,1,6
2025-06-03,2,1,0,13,33,0,36,20,5,19,0,0,0,0,1,6
2025-06-04,1,0,0,8,24,0,30,18,11,26,0,0,0,0,1,6
2025-06-05,2,0,0,5,19,0,34,21,10,27,0,0,0,0,1,6
2025-06-06,1,0,0,5,20,0,38,19,8,31,0,0,0,0,1,6
2025-06-07,2,1,0,13,36,0,38,25,8,34,0,0,0,0,1,5
2025-06-08,2,2,0,12,31,0,29,18,10,30,0,0,0,0,1,5
2025-06-09,2,0,0,12,31,0,37,21,17,21,0,0,0,0,1,5
2025-06-10,2,1,0,11,28,0,36,30,15,23,0,0,0,0,1,6
2025-06-11,2,1,0,10,29,0,35,20,12,21,0,0,0,0,1,6
2025-06-12,2,1,0,10,40,0,34,15,11,29,0,0,1,0,2,7
2025-06-13,4,1,1,19,54,0,19,11,17,38,0,0,12,6,100,80
2025-06-14,2,1,1,18,43,0,26,14,14,51,0,0,6,2,51,88
2025-06-15,3,1,1,22,61,0,22,12,11,46,0,0,5,2,37,82
2025-06-16,2,0,0,12,39,0,22,15,11,50,0,0,5,2,34,72
2025-06-17,1,0,0,8,29,0,30,19,12,42,0,0,4,3,24,71
2025-06-18,3,0,0,16,34,0,28,18,17,53,0,0,4,2,19,65
2025-06-19,3,0,0,14,31,0,29,0,0,90,0,0,4,1,20,100
2025-06-20,2,0,0,7,27,0,33,13,13,90,0,0,4,1,23,100
2025-06-21,2,0,1,15,39,0,26,12,9,66,0,0,3,1,16,71
2025-06-22,2,1,0,16,35,0,28,15,8,60,0,0,2,1,32,78
2025-06-23,1,1,0,12,29,0,29,17,11,66,0,0,3,1,25,70
2025-06-24,3,1,1,20,48,0,27,19,15,100,0,0,2,1,14,74
2025-06-25,2,1,1,22,50,0,24,20,7,69,0,0,1,1,6,34
2025-06-26,2,1,0,13,31,0,22,21,8,63,0,0,1,1,5,24
2025-06-27,2,0,0,9,20,0,32,11,0,40,0,0,1,1,5,23
2025-06-28,2,0,0,11,34,0,26,15,9,36,0,0,1,1,5,20
2025-06-29,2,1,0,13,39,0,30,28,8,35,0,0,1,1,4,17
2025-06-30,3,1,0,14,46,0,30,19,9,34,0,0,1,1,5,20
2025-07-01,2,2,0,15,45,0,24,17,16,39,0,0,1,1,4,17
2025-07-02,2,1,0,15,45,2,31,19,11,35,0,0,1,0,4,17
2025-07-03,2,1,0,10,34,2,29,15,11,34,0,0,1,0,4,17
2025-07-04,2,0,0,8,22,1,31,16,11,34,0,0,1,1,4,19
2025-07-05,2,1,0,8,19,1,30,16,11,31,0,0,1,1,4,18
2025-07-06,2,1,0,7,19,1,30,17,12,29,0,0,1,1,4,18
2025-07-07,2,1,0,15,44,1,32,18,11,27,0,0,1,1,3,14
2025-07-08,2,1,0,12,39,1,31,19,10,30,0,0,1,1,3,14
2025-07-09,2,1,0,13,38,1,30,17,10,33,0,0,1,0,3,13
2025-07-10,2,1,0,10,33,1,30,18,11,34,0,0,1,1,3,13
2025-07-11,2,1,0,7,22,1,33,18,10,34,0,0,1,1,3,14
2025-07-12,2,1,0,14,36,1,30,15,10,30,0,0,1,1,2,12
2025-07-13,2,1,0,10,34,1,30,18,10,40,0,0,1,1,3,12
2025-07-14,7,3,1,27,100,6,94,45,28,89,7,0,51,18,91,100
2025-07-15,6,3,1,28,98,4,100,51,29,95,5,0,29,17,83,96
2025-07-16,6,3,1,30,93,3,90,57,29,80,3,0,20,18,100,90
